"waveid","personid","alterid","tie"
1,"pe3502","pe1002","7"
1,"pe3502","pe1302","7"
1,"pe3502","pe2002","7"
1,"pe3502","pe2402","7"
1,"pe3502","pe2602","7"
1,"pe3502","pe2702","7"
1,"pe3502","pe2702","7"
1,"pe3502","pe2802","7"
1,"pe3502","pe3201","7"
1,"pe3502","pe3302","7"
1,"pe3502","pe3901","7"
1,"pe3502","pe4302","7"
1,"pe3502","pe4402","7"
1,"pe3502","pe4902","7"
1,"pe3702","pe2002","7"
1,"pe3702","pe2202","7"
1,"pe3702","pe4702","7"
1,"pe3702","pe4802","7"
1,"pe3802","pe5401","7"
1,"pe3802","pe7282","7"
1,"pe3901","pe0101","7"
1,"pe3901","pe0302","7"
1,"pe3901","pe0302","7"
1,"pe3901","pe0501","7"
1,"pe3901","pe1601","7"
1,"pe3901","pe2401","7"
1,"pe3901","pe2902","7"
1,"pe4302","pe2602","7"
1,"pe4302","pe3302","7"
1,"pe4302","pe4702","7"
1,"pe4302","pe4802","7"
1,"pe4302","pe4902","7"
1,"pe4402","pe0401","7"
1,"pe4402","pe0602","7"
1,"pe4402","pe0702","7"
1,"pe4402","pe0801","7"
1,"pe4402","pe2301","7"
1,"pe4402","pe2402","7"
1,"pe4402","pe2502","7"
1,"pe4402","pe2602","7"
1,"pe4402","pe2702","7"
1,"pe4402","pe3201","7"
1,"pe4402","pe3302","7"
1,"pe4402","pe3502","7"
1,"pe4402","pe3802","7"
1,"pe4402","pe3901","7"
1,"pe4402","pe4302","7"
1,"pe4402","pe4502","7"
1,"pe4402","pe4702","7"
1,"pe4402","pe4902","7"
1,"pe4502","pe0602","7"
1,"pe4502","pe0801","7"
1,"pe4502","pe2002","7"
1,"pe4502","pe2202","7"
1,"pe4502","pe2402","7"
1,"pe4502","pe2702","7"
1,"pe4502","pe4302","7"
1,"pe4502","pe4402","7"
1,"pe4502","pe5401","7"
1,"pe4502","pe7023","7"
1,"pe4502","pe7041","7"
1,"pe4502","pe7041","7"
1,"pe4502","pe7064","7"
1,"pe4502","pe7111","7"
1,"pe4502","pe7147","7"
1,"pe4502","pe7192","7"
1,"pe4502","pe7337","7"
1,"pe4502","pe7342","7"
1,"pe4702","pe0102","7"
1,"pe4702","pe0502","7"
1,"pe4702","pe0602","7"
1,"pe4702","pe0801","7"
1,"pe4702","pe2301","7"
1,"pe4702","pe2402","7"
1,"pe4702","pe2602","7"
1,"pe4702","pe3402","7"
1,"pe4702","pe3901","7"
1,"pe4702","pe4802","7"
1,"pe4702","pe4902","7"
1,"pe4802","pe0401","7"
1,"pe4802","pe0502","7"
1,"pe4802","pe0602","7"
1,"pe4802","pe0801","7"
1,"pe4802","pe1602","7"
1,"pe4802","pe1702","7"
1,"pe4802","pe2202","7"
1,"pe4802","pe2301","7"
1,"pe4802","pe2402","7"
1,"pe4802","pe2602","7"
1,"pe4802","pe3302","7"
1,"pe4802","pe3901","7"
1,"pe4802","pe4702","7"
1,"pe4802","pe4902","7"
1,"pe4902","pe0101","7"
1,"pe4902","pe0501","7"
1,"pe4902","pe1101","7"
1,"pe4902","pe2601","7"
1,"pe4902","pe2701","7"
1,"pe4902","pe2702","7"
1,"pe4902","pe3301","7"
1,"pe4902","pe3901","7"
1,"pe4902","pe4301","7"
1,"pe4902","pe7090","7"
1,"pe4902","pe7192","7"
1,"pe4902","pe7251","7"
1,"pe5202","pe3201","7"
1,"pe5401","pe2502","7"
1,"pe5401","pe3201","7"
1,"pe5401","pe3402","7"
1,"pe5401","pe3802","7"
1,"pe5401","pe3901","7"
1,"pe5701","pe0401","7"
1,"pe5701","pe1702","7"
1,"pe5701","pe2502","7"
1,"pe5701","pe2702","7"
1,"pe5701","pe2802","7"
1,"pe5701","pe6102","7"
1,"pe0101","pe2401","8"
1,"pe0101","pe2701","8"
1,"pe0201","pe7056","8"
1,"pe0301","pe0101","8"
1,"pe0301","pe2401","8"
1,"pe0301","pe2701","8"
1,"pe0301","pe3904","8"
1,"pe0501","pe0101","8"
1,"pe0501","pe0601","8"
1,"pe0501","pe2401","8"
1,"pe0501","pe2601","8"
1,"pe0501","pe2701","8"
1,"pe0501","pe4901","8"
1,"pe0601","pe0101","8"
1,"pe0601","pe1001","8"
1,"pe0601","pe2401","8"
1,"pe0601","pe2701","8"
1,"pe0601","pe4501","8"
1,"pe0601","pe4901","8"
1,"pe0601","pe6101","8"
1,"pe0701","pe0201","8"
1,"pe0701","pe0301","8"
1,"pe0701","pe1101","8"
1,"pe0701","pe1201","8"
1,"pe0701","pe3401","8"
1,"pe1001","pe4301","8"
1,"pe1001","pe4501","8"
1,"pe1201","pe1101","8"
1,"pe1201","pe7015","8"
1,"pe1201","pe7169","8"
1,"pe1201","pe7237","8"
1,"pe1201","pe7361","8"
1,"pe1301","pe0301","8"
1,"pe1301","pe0601","8"
1,"pe1301","pe1001","8"
1,"pe1301","pe2001","8"
1,"pe1301","pe3201","8"
1,"pe1301","pe3205","8"
1,"pe1301","pe3206","8"
1,"pe1601","pe0101","8"
1,"pe1601","pe2001","8"
1,"pe1601","pe2401","8"
1,"pe1601","pe3904","8"
1,"pe1701","pe1703","8"
1,"pe1701","pe2701","8"
1,"pe1701","pe2801","8"
1,"pe1701","pe6101","8"
1,"pe1901","pe0201","8"
1,"pe1901","pe1001","8"
1,"pe1901","pe1301","8"
1,"pe1901","pe2001","8"
1,"pe1901","pe2701","8"
1,"pe1901","pe4501","8"
1,"pe2001","pe0602","8"
1,"pe2001","pe1001","8"
1,"pe2001","pe6101","8"
1,"pe2101","pe0601","8"
1,"pe2101","pe1301","8"
1,"pe2101","pe1901","8"
1,"pe2201","pe2701","8"
1,"pe2201","pe3301","8"
1,"pe2201","pe4301","8"
1,"pe2201","pe6101","8"
1,"pe2401","pe0301","8"
1,"pe2401","pe3904","8"
1,"pe2501","pe2801","8"
1,"pe2501","pe7105","8"
1,"pe2501","pe7137","8"
1,"pe2501","pe7179","8"
1,"pe2501","pe7179","8"
1,"pe2701","pe0402","8"
1,"pe2701","pe1001","8"
1,"pe2701","pe2801","8"
1,"pe2701","pe4501","8"
1,"pe2801","pe2701","8"
1,"pe2801","pe6101","8"
1,"pe2801","pe7241","8"
1,"pe2901","pe7133","8"
1,"pe2901","pe7317","8"
1,"pe3101","pe0601","8"
1,"pe3101","pe2701","8"
1,"pe3101","pe6101","8"
1,"pe3301","pe2601","8"
1,"pe3301","pe4401","8"
1,"pe3301","pe4501","8"
1,"pe3301","pe4801","8"
1,"pe3301","pe4901","8"
1,"pe3501","pe1001","8"
1,"pe3501","pe1003","8"
1,"pe3501","pe1301","8"
1,"pe3501","pe2001","8"
1,"pe3501","pe3101","8"
1,"pe3501","pe3101","8"
1,"pe3501","pe3205","8"
1,"pe3501","pe3510","8"
1,"pe3501","pe7057","8"
1,"pe3701","pe1705","8"
1,"pe3701","pe3206","8"
1,"pe3701","pe3304","8"
1,"pe3701","pe6201","8"
1,"pe3801","pe0201","8"
1,"pe3801","pe0301","8"
1,"pe3801","pe7127","8"
1,"pe4401","pe2601","8"
1,"pe4401","pe3301","8"
1,"pe4401","pe4701","8"
1,"pe4401","pe4801","8"
1,"pe4401","pe4901","8"
1,"pe4501","pe0101","8"
1,"pe4501","pe2401","8"
1,"pe4501","pe2701","8"
1,"pe4501","pe3301","8"
1,"pe4701","pe3304","8"
1,"pe4701","pe4403","8"
1,"pe4801","pe2601","8"
1,"pe4801","pe3301","8"
1,"pe4801","pe4701","8"
1,"pe4801","pe4901","8"
1,"pe4801","pe4903","8"
1,"pe4801","pe4904","8"
1,"pe4901","pe2601","8"
1,"pe4901","pe3303","8"
1,"pe4901","pe4701","8"
1,"pe4901","pe4801","8"
1,"pe5201","pe7237","8"
1,"pe6101","pe0601","8"
1,"pe6101","pe2701","8"
1,"pe6101","pe2801","8"
1,"pe6201","pe0505","8"
1,"pe6201","pe0515","8"
1,"pe0201","pe7391","9"
1,"pe0202","pe7391","9"
1,"pe0302","pe7391","9"
1,"pe0401","pe7304","9"
1,"pe0401","pe7333","9"
1,"pe0501","pe7226","9"
1,"pe0501","pe7391","9"
1,"pe0601","pe7456","9"
1,"pe0701","pe7391","9"
1,"pe0701","pe7457","9"
1,"pe0702","pe7048","9"
1,"pe0702","pe7367","9"
1,"pe0801","pe7391","9"
1,"pe1001","pe7087","9"
1,"pe1101","pe7391","9"
1,"pe1201","pe7066","9"
1,"pe1301","pe7391","9"
1,"pe1601","pe7391","9"
1,"pe1601","pe7421","9"
1,"pe1602","pe7018","9"
1,"pe1602","pe7118","9"
1,"pe1602","pe7339","9"
1,"pe1701","pe7391","9"
1,"pe1702","pe7003","9"
1,"pe1702","pe7175","9"
1,"pe1702","pe7239","9"
1,"pe1901","pe7391","9"
1,"pe1902","pe7455","9"
1,"pe2001","pe7391","9"
1,"pe2102","pe7067","9"
1,"pe2201","pe7391","9"
1,"pe2202","pe7022","9"
1,"pe2202","pe7037","9"
1,"pe2202","pe7103","9"
1,"pe2401","pe7010","9"
1,"pe2401","pe7391","9"
1,"pe2501","pe7399","9"
1,"pe2601","pe7304","9"
1,"pe2601","pe7463","9"
1,"pe2602","pe7037","9"
1,"pe2602","pe7304","9"
1,"pe2701","pe7066","9"
1,"pe2701","pe7304","9"
1,"pe2701","pe7391","9"
1,"pe2701","pe7461","9"
1,"pe2701","pe7465","9"
1,"pe2702","pe7304","9"
1,"pe2702","pe7391","9"
1,"pe2801","pe7391","9"
1,"pe2801","pe7458","9"
1,"pe2802","pe7297","9"
1,"pe2802","pe7304","9"
1,"pe2802","pe7391","9"
1,"pe2901","pe7391","9"
1,"pe3101","pe7304","9"
1,"pe3101","pe7391","9"
1,"pe3201","pe7004","9"
1,"pe3201","pe7071","9"
1,"pe3201","pe7304","9"
1,"pe3201","pe7454","9"
1,"pe3301","pe7464","9"
1,"pe3402","pe7263","9"
1,"pe3402","pe7367","9"
1,"pe3501","pe7304","9"
1,"pe3501","pe7459","9"
1,"pe3501","pe7460","9"
1,"pe3502","pe7261","9"
1,"pe3502","pe7304","9"
1,"pe3701","pe7420","9"
1,"pe3702","pe7059","9"
1,"pe3702","pe7322","9"
1,"pe3801","pe7391","9"
1,"pe3802","pe7391","9"
1,"pe4301","pe7134","9"
1,"pe4301","pe7391","9"
1,"pe4401","pe7391","9"
1,"pe4402","pe7104","9"
1,"pe4402","pe7126","9"
1,"pe4402","pe7304","9"
1,"pe4502","pe7100","9"
1,"pe4502","pe7304","9"
1,"pe4702","pe7013","9"
1,"pe4702","pe7079","9"
1,"pe4702","pe7304","9"
1,"pe4901","pe7304","9"
1,"pe4901","pe7462","9"
1,"pe4901","pe7466","9"
1,"pe5401","pe7043","9"
1,"pe5401","pe7068","9"
1,"pe5701","pe7391","9"
1,"pe0101","pe7470","10"
1,"pe0201","pe7311","10"
1,"pe0202","pe0501","10"
1,"pe0202","pe0701","10"
1,"pe0301","pe7475","10"
1,"pe0401","pe7069","10"
1,"pe0501","pe7014","10"
1,"pe0501","pe7473","10"
1,"pe1001","pe7476","10"
1,"pe1101","pe7467","10"
1,"pe1601","pe7477","10"
1,"pe1901","pe7482","10"
1,"pe2102","pe7500","10"
1,"pe2201","pe7472","10"
1,"pe2401","pe7481","10"
1,"pe2501","pe7469","10"
1,"pe2502","pe7489","10"
1,"pe2601","pe7471","10"
1,"pe2602","pe7490","10"
1,"pe2701","pe7485","10"
1,"pe2801","pe0501","10"
1,"pe2802","pe7494","10"
1,"pe3201","pe0601","10"
1,"pe3301","pe7295","10"
1,"pe3301","pe7474","10"
1,"pe3302","pe7138","10"
1,"pe3302","pe7238","10"
1,"pe3302","pe7385","10"
1,"pe3302","pe7492","10"
1,"pe3401","pe7479","10"
1,"pe3402","pe7496","10"
1,"pe3501","pe7478","10"
1,"pe3502","pe7495","10"
1,"pe3701","pe7070","10"
1,"pe3702","pe7077","10"
1,"pe4301","pe7135","10"
1,"pe4301","pe7408","10"
1,"pe4301","pe7484","10"
1,"pe4401","pe7029","10"
1,"pe4401","pe7170","10"
1,"pe4401","pe7369","10"
1,"pe4401","pe7442","10"
1,"pe4402","pe7499","10"
1,"pe4501","pe7368","10"
1,"pe4501","pe7468","10"
1,"pe4502","pe7501","10"
1,"pe4702","pe7491","10"
1,"pe4801","pe7486","10"
1,"pe4802","pe7493","10"
1,"pe4901","pe7480","10"
1,"pe4902","pe7498","10"
1,"pe5201","pe7483","10"
1,"pe5202","pe7077","10"
1,"pe5202","pe7497","10"
1,"pe5401","pe7215","10"
1,"pe5401","pe7488","10"
1,"pe5701","pe7487","10"
1,"pe0101","pe7005","11"
1,"pe0101","pe7076","11"
1,"pe0101","pe7182","11"
1,"pe0102","pe7152","11"
1,"pe0102","pe7221","11"
1,"pe0102","pe7228","11"
1,"pe0201","pe4101","11"
1,"pe0201","pe7197","11"
1,"pe0201","pe7207","11"
1,"pe0202","pe3302","11"
1,"pe0202","pe7075","11"
1,"pe0202","pe7130","11"
1,"pe0202","pe7324","11"
1,"pe0301","pe7131","11"
1,"pe0301","pe7171","11"
1,"pe0301","pe7289","11"
1,"pe0301","pe7376","11"
1,"pe0302","pe7055","11"
1,"pe0302","pe7080","11"
1,"pe0302","pe7146","11"
1,"pe0302","pe7379","11"
1,"pe0302","pe7507","11"
1,"pe0401","pe7027","11"
1,"pe0401","pe7069","11"
1,"pe0401","pe7120","11"
1,"pe0401","pe7203","11"
1,"pe0401","pe7206","11"
1,"pe0401","pe7225","11"
1,"pe0401","pe7306","11"
1,"pe0401","pe7333","11"
1,"pe0501","pe7007","11"
1,"pe0501","pe7082","11"
1,"pe0501","pe7099","11"
1,"pe0501","pe7182","11"
1,"pe0501","pe7246","11"
1,"pe0501","pe7300","11"
1,"pe0502","pe7444","11"
1,"pe0502","pe7504","11"
1,"pe0601","pe7061","11"
1,"pe0601","pe7102","11"
1,"pe0601","pe7405","11"
1,"pe0602","pe2002","11"
1,"pe0602","pe2402","11"
1,"pe0602","pe7300","11"
1,"pe0701","pe7168","11"
1,"pe0701","pe7192","11"
1,"pe0701","pe7205","11"
1,"pe0701","pe7453","11"
1,"pe0702","pe7058","11"
1,"pe0702","pe7088","11"
1,"pe0702","pe7192","11"
1,"pe0702","pe7367","11"
1,"pe0702","pe7373","11"
1,"pe0702","pe7383","11"
1,"pe0702","pe7435","11"
1,"pe0702","pe7439","11"
1,"pe0702","pe7443","11"
1,"pe0801","pe7232","11"
1,"pe0801","pe7279","11"
1,"pe0801","pe7334","11"
1,"pe0801","pe7372","11"
1,"pe0801","pe7384","11"
1,"pe1001","pe7057","11"
1,"pe1001","pe7141","11"
1,"pe1001","pe7187","11"
1,"pe1001","pe7329","11"
1,"pe1002","pe7074","11"
1,"pe1002","pe7110","11"
1,"pe1101","pe7282","11"
1,"pe1101","pe7347","11"
1,"pe1101","pe7355","11"
1,"pe1102","pe7081","11"
1,"pe1102","pe7091","11"
1,"pe1102","pe7327","11"
1,"pe1102","pe7347","11"
1,"pe1201","pe7194","11"
1,"pe1201","pe7204","11"
1,"pe1202","pe7089","11"
1,"pe1202","pe7119","11"
1,"pe1202","pe7250","11"
1,"pe1202","pe7276","11"
1,"pe1202","pe7310","11"
1,"pe1202","pe7411","11"
1,"pe1301","pe7024","11"
1,"pe1301","pe7244","11"
1,"pe1302","pe7054","11"
1,"pe1302","pe7132","11"
1,"pe1302","pe7230","11"
1,"pe1302","pe7243","11"
1,"pe1302","pe7335","11"
1,"pe1302","pe7374","11"
1,"pe1601","pe7246","11"
1,"pe1601","pe7300","11"
1,"pe1602","pe7117","11"
1,"pe1602","pe7117","11"
1,"pe1602","pe7177","11"
1,"pe1602","pe7252","11"
1,"pe1602","pe7329","11"
1,"pe1602","pe7348","11"
1,"pe1602","pe7354","11"
1,"pe1602","pe7407","11"
1,"pe1602","pe7428","11"
1,"pe1602","pe7436","11"
1,"pe1602","pe7450","11"
1,"pe1701","pe7184","11"
1,"pe1701","pe7202","11"
1,"pe1702","pe7164","11"
1,"pe1702","pe7268","11"
1,"pe1702","pe7377","11"
1,"pe1702","pe7413","11"
1,"pe1901","pe7027","11"
1,"pe1901","pe7180","11"
1,"pe1901","pe7245","11"
1,"pe1901","pe7432","11"
1,"pe1901","pe7502","11"
1,"pe1902","pe7044","11"
1,"pe1902","pe7157","11"
1,"pe1902","pe7164","11"
1,"pe1902","pe7198","11"
1,"pe1902","pe7245","11"
1,"pe1902","pe7307","11"
1,"pe1902","pe7418","11"
1,"pe2001","pe7116","11"
1,"pe2001","pe7313","11"
1,"pe2001","pe7318","11"
1,"pe2002","pe7114","11"
1,"pe2002","pe7234","11"
1,"pe2002","pe7269","11"
1,"pe2002","pe7356","11"
1,"pe2002","pe7386","11"
1,"pe2002","pe7406","11"
1,"pe2101","pe7036","11"
1,"pe2101","pe7219","11"
1,"pe2101","pe7312","11"
1,"pe2101","pe7345","11"
1,"pe2102","pe7053","11"
1,"pe2102","pe7293","11"
1,"pe2102","pe7330","11"
1,"pe2201","pe7039","11"
1,"pe2201","pe7106","11"
1,"pe2201","pe7107","11"
1,"pe2201","pe7144","11"
1,"pe2201","pe7417","11"
1,"pe2202","pe7022","11"
1,"pe2202","pe7037","11"
1,"pe2202","pe7103","11"
1,"pe2301","pe7200","11"
1,"pe2401","pe7076","11"
1,"pe2401","pe7182","11"
1,"pe2401","pe7231","11"
1,"pe2401","pe7253","11"
1,"pe2402","pe7057","11"
1,"pe2402","pe7141","11"
1,"pe2402","pe7277","11"
1,"pe2402","pe7278","11"
1,"pe2402","pe7303","11"
1,"pe2402","pe7331","11"
1,"pe2501","pe7032","11"
1,"pe2501","pe7105","11"
1,"pe2501","pe7179","11"
1,"pe2501","pe7179","11"
1,"pe2501","pe7240","11"
1,"pe2501","pe7315","11"
1,"pe2501","pe7427","11"
1,"pe2501","pe7437","11"
1,"pe2501","pe7446","11"
1,"pe2502","pe2802","11"
1,"pe2502","pe7002","11"
1,"pe2502","pe7020","11"
1,"pe2502","pe7032","11"
1,"pe2502","pe7254","11"
1,"pe2502","pe7290","11"
1,"pe2502","pe7358","11"
1,"pe2502","pe7429","11"
1,"pe2601","pe7063","11"
1,"pe2601","pe7073","11"
1,"pe2601","pe7109","11"
1,"pe2601","pe7153","11"
1,"pe2601","pe7156","11"
1,"pe2601","pe7191","11"
1,"pe2601","pe7242","11"
1,"pe2601","pe7270","11"
1,"pe2601","pe7279","11"
1,"pe2601","pe7398","11"
1,"pe2601","pe7438","11"
1,"pe2701","pe7019","11"
1,"pe2701","pe7096","11"
1,"pe2701","pe7176","11"
1,"pe2701","pe7199","11"
1,"pe2701","pe7247","11"
1,"pe2701","pe7284","11"
1,"pe2701","pe7379","11"
1,"pe2702","pe7046","11"
1,"pe2702","pe7200","11"
1,"pe2702","pe7229","11"
1,"pe2702","pe7266","11"
1,"pe2702","pe7434","11"
1,"pe2702","pe7505","11"
1,"pe2801","pe7016","11"
1,"pe2801","pe7019","11"
1,"pe2801","pe7203","11"
1,"pe2801","pe7241","11"
1,"pe2801","pe7284","11"
1,"pe2801","pe7290","11"
1,"pe2801","pe7379","11"
1,"pe2801","pe7395","11"
1,"pe2801","pe7396","11"
1,"pe2802","pe7045","11"
1,"pe2802","pe7199","11"
1,"pe2802","pe7206","11"
1,"pe2802","pe7283","11"
1,"pe2802","pe7291","11"
1,"pe2802","pe7332","11"
1,"pe2802","pe7340","11"
1,"pe2802","pe7343","11"
1,"pe2802","pe7363","11"
1,"pe2802","pe7448","11"
1,"pe2901","pe7026","11"
1,"pe2901","pe7085","11"
1,"pe2901","pe7122","11"
1,"pe2901","pe7241","11"
1,"pe2901","pe7317","11"
1,"pe3101","pe2001","11"
1,"pe3102","pe7149","11"
1,"pe3102","pe7201","11"
1,"pe3102","pe7232","11"
1,"pe3102","pe7255","11"
1,"pe3201","pe1301","11"
1,"pe3201","pe1701","11"
1,"pe3201","pe7028","11"
1,"pe3201","pe7081","11"
1,"pe3201","pe7163","11"
1,"pe3201","pe7183","11"
1,"pe3201","pe7183","11"
1,"pe3201","pe7220","11"
1,"pe3201","pe7248","11"
1,"pe3201","pe7352","11"
1,"pe3201","pe7400","11"
1,"pe3301","pe7001","11"
1,"pe3301","pe7117","11"
1,"pe3301","pe7151","11"
1,"pe3301","pe7165","11"
1,"pe3301","pe7295","11"
1,"pe3301","pe7309","11"
1,"pe3301","pe7359","11"
1,"pe3301","pe7378","11"
1,"pe3302","pe7017","11"
1,"pe3302","pe7042","11"
1,"pe3302","pe7086","11"
1,"pe3302","pe7094","11"
1,"pe3302","pe7108","11"
1,"pe3302","pe7112","11"
1,"pe3302","pe7128","11"
1,"pe3302","pe7138","11"
1,"pe3302","pe7162","11"
1,"pe3302","pe7178","11"
1,"pe3302","pe7190","11"
1,"pe3302","pe7208","11"
1,"pe3302","pe7209","11"
1,"pe3302","pe7301","11"
1,"pe3302","pe7346","11"
1,"pe3302","pe7409","11"
1,"pe3302","pe7419","11"
1,"pe3302","pe7423","11"
1,"pe3302","pe7447","11"
1,"pe3401","pe7171","11"
1,"pe3401","pe7188","11"
1,"pe3401","pe7376","11"
1,"pe3402","pe7142","11"
1,"pe3402","pe7263","11"
1,"pe3402","pe7288","11"
1,"pe3402","pe7344","11"
1,"pe3402","pe7367","11"
1,"pe3402","pe7415","11"
1,"pe3501","pe7057","11"
1,"pe3501","pe7141","11"
1,"pe3501","pe7143","11"
1,"pe3501","pe7143","11"
1,"pe3501","pe7149","11"
1,"pe3501","pe7160","11"
1,"pe3501","pe7210","11"
1,"pe3501","pe7216","11"
1,"pe3501","pe7275","11"
1,"pe3501","pe7382","11"
1,"pe3501","pe7430","11"
1,"pe3502","pe7052","11"
1,"pe3502","pe7150","11"
1,"pe3502","pe7158","11"
1,"pe3502","pe7189","11"
1,"pe3502","pe7216","11"
1,"pe3502","pe7274","11"
1,"pe3502","pe7303","11"
1,"pe3502","pe7370","11"
1,"pe3502","pe7386","11"
1,"pe3502","pe7452","11"
1,"pe3701","pe7235","11"
1,"pe3701","pe7365","11"
1,"pe3702","pe7059","11"
1,"pe3702","pe7200","11"
1,"pe3702","pe7510","11"
1,"pe3801","pe7012","11"
1,"pe3801","pe7083","11"
1,"pe3801","pe7127","11"
1,"pe3801","pe7394","11"
1,"pe3802","pe7094","11"
1,"pe3802","pe7223","11"
1,"pe3802","pe7352","11"
1,"pe3901","pe7271","11"
1,"pe4301","pe7035","11"
1,"pe4301","pe7154","11"
1,"pe4401","pe7035","11"
1,"pe4401","pe7213","11"
1,"pe4401","pe7508","11"
1,"pe4402","pe7051","11"
1,"pe4402","pe7094","11"
1,"pe4402","pe7094","11"
1,"pe4402","pe7097","11"
1,"pe4402","pe7104","11"
1,"pe4402","pe7126","11"
1,"pe4402","pe7273","11"
1,"pe4402","pe7327","11"
1,"pe4402","pe7412","11"
1,"pe4501","pe7031","11"
1,"pe4501","pe7098","11"
1,"pe4501","pe7115","11"
1,"pe4501","pe7305","11"
1,"pe4501","pe7321","11"
1,"pe4501","pe7390","11"
1,"pe4501","pe7404","11"
1,"pe4501","pe7414","11"
1,"pe4501","pe7451","11"
1,"pe4501","pe7503","11"
1,"pe4502","pe7009","11"
1,"pe4502","pe7021","11"
1,"pe4502","pe7041","11"
1,"pe4502","pe7041","11"
