"waveid","personid","su_id_1","su_id_1_2","su_id_1_3","su_id_2","birth_year","age","gender","status","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","father_noetic","father_edu","su_id"
1,"pe0101","na","pesu101","pesu108","pessu101108",1981,NA,"male",1,NA,"focal",1,"married",1,"y","farmer","strong","mitini",NA,NA,NA
1,"pe0102","pesu101","","","pessu101108",1982,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe0103","pesu101","","","pessu101108",2004,NA,"male",0,NA,"son",0,"unmarried",6,"y","none","strong","mitini",NA,NA,NA
1,"pe0104","pesu101","","","pessu101108",2007,NA,"male",0,NA,"son",0,"unmarried",4,"x","na","strong","mitini",NA,NA,NA
1,"pe0105","pesu101","","","pessu101108",2010,NA,"female",0,NA,"daughter",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe0106","pesu101","","","pessu101108",2012,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe0107","pesu101","","","pessu101108",2016,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0108","pesu101","","","pessu101108",2014,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0201","pesu102","","","pessu102",1995,NA,"male",0,NA,"focal",1,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe0202","pesu102","","","pessu102",1994,NA,"female",0,NA,"wife",0,"married",2,"y","small business","weak","mitini",NA,NA,NA
1,"pe0203","pesu102","","","pessu102",2013,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","na","mitini",NA,NA,NA
1,"pe0204","pesu102","","","pessu102",2015,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0205","pesu102","","","pessu102",2018,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0301","pesu103","","","pessu103",1993,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe0302","pesu103","","","pessu103",1998,NA,"female",0,NA,"wife",0,"married",2,"y","small business","strong","mitini",NA,NA,NA
1,"pe0303","pesu103","","","pessu103",2011,NA,"male",0,NA,"son",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe0304","pesu103","","","pessu103",2012,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0305","pesu103","","","pessu103",2014,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0306","pesu103","","","pessu103",2017,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0401","pesu104","","","pessu104161",1983,NA,"female",1,NA,"wife",0,"married",8,"x","farmer","strong","mitini",NA,NA,NA
1,"pe0402","pesu104","","","pessu104161",1998,NA,"male",0,NA,"son",0,"unmarried",6,"x","farmer","strong","mitini",NA,NA,NA
1,"pe0403","pesu104","","","pessu104161",2000,NA,"male",0,NA,"son",0,"unmarried",5,"y","crafts","strong","mitini",NA,NA,NA
1,"pe0404","pesu104","","","pessu104161",2003,NA,"male",0,NA,"son",0,"unmarried",5,"x","none","strong","mitini",NA,NA,NA
1,"pe0405","pesu104","","","pessu104161",2005,NA,"male",0,NA,"son",0,"unmarried",3,"x","none","strong","mitini",NA,NA,NA
1,"pe0406","pesu104","","","pessu104161",2010,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe0407","pesu104","","","pessu104161",2012,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","na","mitini",NA,NA,NA
1,"pe0408","pesu104","","","pessu104161",2008,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe0501","pesu105","","","pessu105",1969,NA,"male",1,NA,"focal",1,"married",7,"x","farmer","medium","mitini",NA,NA,NA
1,"pe0502","pesu105","","","pessu105",1978,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe0503","pesu105","","","pessu105",2004,NA,"female",0,NA,"daughter",0,"unmarried",8,"y","none","strong","mitini",NA,NA,NA
1,"pe0504","pesu105","","","pessu105",2007,NA,"female",0,NA,"daughter",0,"unmarried",4,"y","na","strong","mitini",NA,NA,NA
1,"pe0505","pesu105","","","pessu105",2000,NA,"male",0,NA,"son",0,"unmarried",10,"x","none","strong","mitini",NA,NA,NA
1,"pe0506","pesu105","","","pessu105",2002,NA,"male",0,NA,"son",0,"unmarried",8,"x","other","strong","mitini",NA,NA,NA
1,"pe0507","pesu105","","","pessu105",2015,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0509","pesu105","","","pessu105",2010,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe0510","pesu105","","","pessu105",2004,NA,"female",0,NA,"daughter",0,"unmarried",8,"y","other","strong","mitini",NA,NA,NA
1,"pe0511","pesu105","","","pessu105",2011,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe0514","pesu105","","","pessu105",2006,NA,"male",0,NA,"son",0,"unmarried",4,"x","missing","strong","mitini",NA,NA,NA
1,"pe0515","pesu105","","","pessu105",1996,NA,"female",0,NA,"daughter",0,"unmarried",13,"x","none","strong","mitini",NA,NA,NA
1,"pe0601","pesu106","","","pessu106",1980,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe0602","pesu106","","","pessu106",1985,NA,"female",0,NA,"wife",0,"married",0,"x","other","strong","mitini",NA,NA,NA
1,"pe0603","pesu106","","","pessu106",2003,NA,"male",0,NA,"son",0,"unmarried",8,"x","na","strong","mitini",NA,NA,NA
1,"pe0604","pesu106","","","pessu106",2005,NA,"female",0,NA,"daughter",0,"unmarried",6,"y","other","strong","mitini",NA,NA,NA
1,"pe0605","pesu106","","","pessu106",2007,NA,"female",0,NA,"daughter",0,"unmarried",4,"x","na","strong","mitini",NA,NA,NA
1,"pe0607","pesu106","","","pessu106",2010,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe0608","pesu106","","","pessu106",2012,NA,"male",0,NA,"son",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe0609","pesu106","","","pessu106",2013,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0610","pesu106","","","pessu106",2016,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0701","pesu107","","","pessu107",1988,NA,"male",0,NA,"focal",1,"married",0,"y","fisher","strong","mitini",NA,NA,NA
1,"pe0702","pesu107","","","pessu107",1993,NA,"female",0,NA,"wife",0,"married",4,"y","small business","strong","mitini",NA,NA,NA
1,"pe0703","pesu107","","","pessu107",2011,NA,"male",0,NA,"son",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe0704","pesu107","","","pessu107",2012,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","na","mitini",NA,NA,NA
1,"pe0705","pesu107","","","pessu107",2008,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe0706","pesu107","","","pessu107",2016,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0801","pesu108","","","pessu101108",1994,NA,"female",1,NA,"wife",0,"married",0,"y","none","strong","mitini",NA,NA,NA
1,"pe0802","pesu108","","","pessu101108",2008,NA,"male",0,NA,"son",0,"unmarried",4,"x","na","strong","mitini",NA,NA,NA
1,"pe0803","pesu108","","","pessu101108",2010,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe0804","pesu108","","","pessu101108",2014,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe0805","pesu108","","","pessu101108",2002,NA,"female",0,NA,"other relative",0,"unmarried",8,"x","other","strong","mitini",NA,NA,NA
1,"pe0806","pesu108","","","pessu101108",2018,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1001","pesu110","","","pessu110",1983,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe1002","pesu110","","","pessu110",1985,NA,"female",0,NA,"wife",0,"married",0,"y","small business","medium","mitini",NA,NA,NA
1,"pe1003","pesu110","","","pessu110",2002,NA,"male",0,NA,"son",0,"unmarried",4,"x","farmer","strong","mitini",NA,NA,NA
1,"pe1004","pesu110","","","pessu110",2005,NA,"male",0,NA,"son",0,"unmarried",6,"x","other","strong","mitini",NA,NA,NA
1,"pe1005","pesu110","","","pessu110",2010,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe1006","pesu110","","","pessu110",2007,NA,"male",0,NA,"son",0,"unmarried",3,"x","na","strong","mitini",NA,NA,NA
1,"pe1007","pesu110","","","pessu110",2013,NA,"male",0,NA,"son",0,"unmarried",0.5,"x","na","na","mitini",NA,NA,NA
1,"pe1008","pesu110","","","pessu110",2014,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1009","pesu110","","","pessu110",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1101","pesu111","","","pessu111",1966,NA,"male",0,NA,"focal",1,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe1102","pesu111","","","pessu111",1961,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe1103","pesu111","","","pessu111",2009,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe1104","pesu111","","","pessu111",2011,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","medium","mitini",NA,NA,NA
1,"pe1105","pesu111","","","pessu111",1995,NA,"male",0,NA,"step son",0,"unmarried",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe1201","pesu112","","","pessu112",1977,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe1202","pesu112","","","pessu112",1985,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe1203","pesu112","","","pessu112",2006,NA,"female",0,NA,"daughter",0,"unmarried",3,"y","na","strong","mitini",NA,NA,NA
1,"pe1204","pesu112","","","pessu112",2008,NA,"male",0,NA,"son",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe1205","pesu112","","","pessu112",2008,NA,"male",0,NA,"son",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe1206","pesu112","","","pessu112",2010,NA,"male",0,NA,"son",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe1207","pesu112","","","pessu112",2011,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe1208","pesu112","","","pessu112",2013,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1301","pesu113","","","pessu113",1993,NA,"male",0,NA,"focal",1,"married",0,"y","crafts","strong","mitini",NA,NA,NA
1,"pe1302","pesu113","","","pessu113",1987,NA,"female",0,NA,"wife",0,"married",9,"y","other","strong","mitini",NA,NA,NA
1,"pe1303","pesu113","","","pessu113",2017,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1601","pesu116","","","pessu116",1984,NA,"male",0,NA,"focal",1,"married",0,"y","crafts","strong","mitini",NA,NA,NA
1,"pe1602","pesu116","","","pessu116",1991,NA,"female",0,NA,"wife",0,"married",6,"y","small business","strong","mitini",NA,NA,NA
1,"pe1603","pesu116","","","pessu116",2014,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1604","pesu116","","","pessu116",2016,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1605","pesu116","","","pessu116",2018,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1701","pesu117","","","pessu117",1963,NA,"male",1,NA,"focal",1,"married",0,"x","farmer","weak","mitini",NA,NA,NA
1,"pe1702","pesu117","","","pessu117",1957,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe1703","pesu117","","","pessu117",1986,NA,"male",0,NA,"son",0,"married",0,"y","fisher","strong","mitini",NA,NA,NA
1,"pe1704","pesu117","","","pessu117",1993,NA,"female",0,NA,"daughter in law",0,"married",6,"x","none","strong","mitini",NA,NA,NA
1,"pe1705","pesu117","","","pessu117",1988,NA,"male",0,NA,"son",0,"married",0,"y","crafts","weak","mitini",NA,NA,NA
1,"pe1706","pesu117","","","pessu117",1993,NA,"female",0,NA,"daughter in law",0,"married",0,"x","none","strong","mitini",NA,NA,NA
1,"pe1707","pesu117","","","pessu117",2016,NA,"male",0,NA,"grand son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe1901","pesu119","","","pessu117",1966,NA,"male",0,NA,"focal",1,"married",4,"y","farmer","medium","mitini",NA,NA,NA
1,"pe1902","pesu119","","","pessu119",1969,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe1903","pesu119","","","pessu119",1994,NA,"male",0,NA,"son",0,"unmarried",10,"y","farmer","strong","mitini",NA,NA,NA
1,"pe1904","pesu119","","","pessu119",2003,NA,"female",0,NA,"daughter",0,"unmarried",6,"y","farmer","strong","mitini",NA,NA,NA
1,"pe1905","pesu119","","","pessu119",2004,NA,"male",0,NA,"son",0,"unmarried",2,"y","none","strong","mitini",NA,NA,NA
1,"pe1906","pesu119","","","pessu119",2007,NA,"female",0,NA,"daughter",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe1907","pesu119","","","pessu119",2011,NA,"female",0,NA,"other relative",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe1908","pesu119","","","pessu119",2011,NA,"female",0,NA,"grand daughter",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe1909","pesu119","","","pessu119",2016,NA,"female",0,NA,"grand daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2001","pesu120","","","pessu120",1986,NA,"male",0,NA,"focal",1,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2002","pesu120","","","pessu120",1995,NA,"female",0,NA,"wife",0,"married",0,"y","small business","strong","mitini",NA,NA,NA
1,"pe2003","pesu120","","","pessu120",2013,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2004","pesu120","","","pessu120",2015,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2005","pesu120","","","pessu120",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2101","pesu121","","","pessu121",1998,NA,"male",0,NA,"focal",1,"married",9,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2102","pesu121","","","pessu121",1995,NA,"female",0,NA,"wife",0,"married",9,"x","farmer","strong","mitini",NA,NA,NA
1,"pe2103","pesu121","","","pessu121",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2104","pesu121","","","pessu121",2018,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2201","pesu122","","","pessu122",1971,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe2202","pesu122","","","pessu122",1983,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2203","pesu122","","","pessu122",2002,NA,"female",0,NA,"daughter",0,"unmarried",8,"x","other","strong","mitini",NA,NA,NA
1,"pe2204","pesu122","","","pessu122",2004,NA,"male",0,NA,"son",0,"unmarried",4,"x","other","medium","mitini",NA,NA,NA
1,"pe2205","pesu122","","","pessu122",2008,NA,"female",0,NA,"daughter",0,"unmarried",3,"x","na","strong","mitini",NA,NA,NA
1,"pe2206","pesu122","","","pessu122",2010,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe2207","pesu122","","","pessu122",2014,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2208","pesu122","","","pessu122",2017,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2301","pesu123","","","pessu123124",1995,NA,"female",1,NA,"wife",0,"married",9,"y","small business","medium","mitini",NA,NA,NA
1,"pe2302","pesu123","","","pessu123124",2015,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2303","pesu123","","","pessu123124",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2401","na","pesu123","pesu124","pessu123124",1986,NA,"male",1,NA,"focal",1,"married",2,"y","farmer","medium","mitini",NA,NA,NA
1,"pe2402","pesu124","","","pessu123124",1987,NA,"female",1,NA,"wife",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe2403","pesu124","","","pessu123124",2006,NA,"male",0,NA,"son",0,"unmarried",5,"y","na","strong","mitini",NA,NA,NA
1,"pe2404","pesu124","","","pessu123124",2008,NA,"female",0,NA,"daughter",0,"unmarried",3,"x","na","strong","mitini",NA,NA,NA
1,"pe2405","pesu124","","","pessu123124",2011,NA,"female",0,NA,"daughter",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe2406","pesu124","","","pessu123124",2014,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2407","pesu124","","","pessu123124",2016,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2501","pesu125","","","pessu125",1966,NA,"male",0,NA,"focal",1,"married",11,"x","farmer","strong","mitini",NA,NA,NA
1,"pe2502","pesu125","","","pessu125",1983,NA,"female",0,NA,"wife",0,"married",4,"y","farmer","medium","mitini",NA,NA,NA
1,"pe2503","pesu125","","","pessu125",2004,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","none","strong","mitini",NA,NA,NA
1,"pe2504","pesu125","","","pessu125",2007,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe2505","pesu125","","","pessu125",2010,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe2506","pesu125","","","pessu125",2012,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe2507","pesu125","","","pessu125",2015,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2508","pesu125","","","pessu125",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2601","pesu126","","","pessu126",1983,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe2602","pesu126","","","pessu126",1985,NA,"female",0,NA,"wife",0,"married",3,"y","farmer","medium","mitini",NA,NA,NA
1,"pe2603","pesu126","","","pessu126",2000,NA,"male",0,NA,"son",0,"unmarried",6,"x","crafts","medium","mitini",NA,NA,NA
1,"pe2604","pesu126","","","pessu126",2002,NA,"female",0,NA,"daughter",0,"unmarried",8,"y","none","strong","mitini",NA,NA,NA
1,"pe2605","pesu126","","","pessu126",2004,NA,"male",0,NA,"son",0,"unmarried",6,"x","fisher","strong","mitini",NA,NA,NA
1,"pe2606","pesu126","","","pessu126",2000,NA,"male",0,NA,"son",0,"unmarried",2,"x","none","strong","mitini",NA,NA,NA
1,"pe2607","pesu126","","","pessu126",2004,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","none","strong","mitini",NA,NA,NA
