"waveid","personid","su_id_1","su_id_1_2","su_id_1_3","su_id_2","birth_year","age","gender","status","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","father_noetic","father_edu","su_id"
1,"pe2608","pesu126","","","pessu126",2009,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe2609","pesu126","","","pessu126",2013,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","na","mitini",NA,NA,NA
1,"pe2610","pesu126","","","pessu126",2015,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2611","pesu126","","","pessu126",2011,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe2612","pesu126","","","pessu126",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2701","pesu127","","","pessu127",1972,NA,"male",1,NA,"focal",1,"married",9,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2702","pesu127","","","pessu127",1965,NA,"female",1,NA,"wife",0,"married",0,"x","farmer","strong","mitini",NA,NA,NA
1,"pe2704","pesu127","","","pessu127",1999,NA,"male",0,NA,"son",0,"unmarried",4,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2705","pesu127","","","pessu127",2001,NA,"male",0,NA,"son",0,"unmarried",2,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2706","pesu127","","","pessu127",2007,NA,"male",0,NA,"son",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe2707","pesu127","","","pessu127",2009,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe2708","pesu127","","","pessu127",2011,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe2709","pesu127","","","pessu127",2014,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2710","pesu127","","","pessu127",2015,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe2801","pesu128","","","pessu128",1955,NA,"male",0,NA,"focal",1,"married",0,"x","farmer","weak","mitini",NA,NA,NA
1,"pe2802","pesu128","","","pessu128",1970,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","weak","mitini",NA,NA,NA
1,"pe2803","pesu128","","","pessu128",1984,NA,"male",0,NA,"son",0,"unmarried",6,"x","farmer","strong","mitini",NA,NA,NA
1,"pe2804","pesu128","","","pessu128",1995,NA,"female",0,NA,"daughter",0,"unmarried",9,"x","small business","weak","mitini",NA,NA,NA
1,"pe2805","pesu128","","","pessu128",1998,NA,"male",0,NA,"son",0,"unmarried",2,"x","farmer","medium","mitini",NA,NA,NA
1,"pe2806","pesu128","","","pessu128",2011,NA,"male",0,NA,"grand son",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe2901","pesu129","","","pessu129",1978,NA,"male",0,NA,"focal",1,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2902","pesu129","","","pessu129",1975,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2903","pesu129","","","pessu129",1990,NA,"female",0,NA,"daughter",0,"unmarried",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe2904","pesu129","","","pessu129",1993,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","none","medium","mitini",NA,NA,NA
1,"pe2905","pesu129","","","pessu129",2008,NA,"female",0,NA,"grand daughter",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe2906","pesu129","","","pessu129",2013,NA,"male",0,NA,"grand son",0,"unmarried",0.5,"x","na","na","mitini",NA,NA,NA
1,"pe2907","pesu129","","","pessu129",2004,NA,"female",0,NA,"daughter",0,"unmarried",1,"x","missing","strong","mitini",NA,NA,NA
1,"pe3101","na","pesu131","pesu132","pessu131132",1963,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","weak","mitini",NA,NA,NA
1,"pe3102","pesu131","","","pessu131132",1981,NA,"female",0,NA,"wife",0,"married",0,"x","farmer","medium","mitini",NA,NA,NA
1,"pe3103","pesu131","","","pessu131132",2000,NA,"male",0,NA,"son",0,"unmarried",0,"y","crafts","strong","mitini",NA,NA,NA
1,"pe3104","pesu131","","","pessu131132",2003,NA,"male",0,NA,"son",0,"unmarried",0,"x","other","strong","mitini",NA,NA,NA
1,"pe3105","pesu131","","","pessu131132",2006,NA,"male",0,NA,"son",0,"unmarried",0,"x","other","strong","mitini",NA,NA,NA
1,"pe3106","pesu131","","","pessu131132",2010,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe3107","pesu131","","","pessu131132",2012,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe3108","pesu131","","","pessu131132",2015,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe3109","pesu131","","","pessu131132",2016,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe3110","pesu131","","","pessu131132",2009,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe3201","pesu132","","","pessu131132",1958,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe3202","pesu132","","","pessu131132",2004,NA,"male",0,NA,"son",0,"unmarried",5,"y","missing","strong","mitini",NA,NA,NA
1,"pe3203","pesu132","","","pessu131132",2008,NA,"male",0,NA,"son",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe3204","pesu132","","","pessu131132",1999,NA,"female",0,NA,"daughter",0,"unmarried",8,"x","crafts","strong","mitini",NA,NA,NA
1,"pe3205","pesu132","","","pessu131132",2000,NA,"male",0,NA,"son",0,"unmarried",0,"x","crafts","strong","mitini",NA,NA,NA
1,"pe3206","pesu132","","","pessu131132",1996,NA,"male",0,NA,"son",0,"unmarried",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe3207","pesu132","","","pessu131132",2002,NA,"male",0,NA,"son",0,"unmarried",8,"y","missing","missing","mitini",NA,NA,NA
1,"pe3301","pesu133","","","pessu133",1972,NA,"male",1,NA,"focal",1,"married",5,"y","farmer","weak","mitini",NA,NA,NA
1,"pe3302","pesu133","","","pessu133",1972,NA,"female",0,NA,"wife",0,"married",3,"y","farmer","medium","mitini",NA,NA,NA
1,"pe3303","pesu133","","","pessu133",1995,NA,"male",0,NA,"son",0,"unmarried",4,"x","crafts","strong","mitini",NA,NA,NA
1,"pe3304","pesu133","","","pessu133",1998,NA,"male",0,NA,"son",0,"unmarried",4,"x","crafts","strong","mitini",NA,NA,NA
1,"pe3305","pesu133","","","pessu133",2000,NA,"male",0,NA,"son",0,"unmarried",2,"x","none","medium","mitini",NA,NA,NA
1,"pe3306","pesu133","","","pessu133",2001,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","none","strong","mitini",NA,NA,NA
1,"pe3307","pesu133","","","pessu133",2002,NA,"female",0,NA,"daughter",0,"unmarried",6,"x","none","strong","mitini",NA,NA,NA
1,"pe3308","pesu133","","","pessu133",2004,NA,"male",0,NA,"son",0,"unmarried",5,"x","none","strong","mitini",NA,NA,NA
1,"pe3309","pesu133","","","pessu133",2006,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","none","strong","mitini",NA,NA,NA
1,"pe3310","pesu133","","","pessu133",2009,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe3311","pesu133","","","pessu133",2012,NA,"male",0,NA,"son",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe3401","pesu134","","","pessu134",1968,NA,"male",0,NA,"focal",1,"married",0,"y","fisher","medium","mitini",NA,NA,NA
1,"pe3402","pesu134","","","pessu134",1975,NA,"female",0,NA,"wife",0,"married",2,"y","farmer","strong","mitini",NA,NA,NA
1,"pe3403","pesu134","","","pessu134",1998,NA,"female",0,NA,"daughter",0,"unmarried",0,"y","none","strong","mitini",NA,NA,NA
1,"pe3404","pesu134","","","pessu134",2003,NA,"female",0,NA,"daughter",0,"unmarried",0,"y","small business","strong","mitini",NA,NA,NA
1,"pe3405","pesu134","","","pessu134",1998,NA,"male",0,NA,"son",0,"unmarried",0,"y","none","strong","mitini",NA,NA,NA
1,"pe3406","pesu134","","","pessu134",2003,NA,"male",0,NA,"son",0,"unmarried",0,"x","none","strong","mitini",NA,NA,NA
1,"pe3407","pesu134","","","pessu134",2008,NA,"male",0,NA,"son",0,"unmarried",4,"x","na","strong","mitini",NA,NA,NA
1,"pe3408","pesu134","","","pessu134",2010,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe3409","pesu134","","","pessu134",2013,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe3410","pesu134","","","pessu134",2014,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","na","mitini",NA,NA,NA
1,"pe3411","pesu134","","","pessu134",2018,NA,"male",0,NA,"grand son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe3412","pesu134","","","pessu134",2017,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe3501","pesu135","","","pessu135",1955,NA,"male",1,NA,"focal",1,"married",0,"x","farmer","medium","mitini",NA,NA,NA
1,"pe3502","pesu135","","","pessu135",1962,NA,"female",1,NA,"wife",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe3504","pesu135","","","pessu135",2002,NA,"female",0,NA,"neice",0,"unmarried",8,"x","small business","strong","mitini",NA,NA,NA
1,"pe3505","pesu135","","","pessu135",2006,NA,"female",0,NA,"grand daughter",0,"unmarried",3,"x","small business","strong","mitini",NA,NA,NA
1,"pe3506","pesu135","","","pessu135",2011,NA,"female",0,NA,"grand daughter",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe3510","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe3701","pesu137","","","pessu137",1994,NA,"male",1,NA,"focal",1,"married",7,"y","crafts","strong","mitini",NA,NA,NA
1,"pe3702","pesu137","","","pessu137",1997,NA,"female",0,NA,"wife",0,"married",7,"y","crafts","weak","mitini",NA,NA,NA
1,"pe3703","pesu137","","","pessu137",2017,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe3801","pesu138","","","pessu138",1948,NA,"male",0,NA,"focal",1,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe3802","pesu138","","","pessu138",1960,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe3803","pesu138","","","pessu138",1997,NA,"male",0,NA,"son",0,"unmarried",8,"x","farmer","strong","mitini",NA,NA,NA
1,"pe3901","pesu139","","","pessu139",1944,NA,"female",0,NA,"focal",1,"widow",0,"y","small business","weak","mitini",NA,NA,NA
1,"pe3902","pesu139","","","pessu139",2003,NA,"female",0,NA,"grand daughter",0,"unmarried",8,"y","other","strong","mitini",NA,NA,NA
1,"pe3903","pesu139","","","pessu139",2007,NA,"female",0,NA,"grand daughter",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe3904","pesu139","","","pessu139",1999,NA,"male",0,NA,"grand son",0,"unmarried",8,"x","none","strong","mitini",NA,NA,NA
1,"pe4101","pesu138","","","pessu138",1991,NA,"male",0,NA,"son in law",0,"married",5,"x","farmer","strong","mitini",NA,NA,NA
1,"pe4102","pesu138","","","pessu138",1995,NA,"female",0,NA,"daughter",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe4103","pesu138","","","pessu138",2016,NA,"male",0,NA,"grand son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe4104","pesu138","","","pessu138",2017,NA,"female",0,NA,"grand daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe4301","pesu143","","","pessu143",1979,NA,"male",0,NA,"focal",1,"married",7,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4302","pesu143","","","pessu143",1987,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4303","pesu143","","","pessu143",2001,NA,"female",0,NA,"daughter",0,"unmarried",5,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4304","pesu143","","","pessu143",2002,NA,"male",0,NA,"son",0,"unmarried",8,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4305","pesu143","","","pessu143",2004,NA,"female",0,NA,"daughter",0,"unmarried",5,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4306","pesu143","","","pessu143",2005,NA,"male",0,NA,"son",0,"unmarried",3,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4307","pesu143","","","pessu143",2007,NA,"male",0,NA,"son",0,"unmarried",2,"y","na","strong","mitini",NA,NA,NA
1,"pe4308","pesu143","","","pessu143",2009,NA,"female",0,NA,"daughter",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe4309","pesu143","","","pessu143",2012,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","strong","mitini",NA,NA,NA
1,"pe4310","pesu143","","","pessu143",2015,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe4311","pesu143","","","pessu143",2017,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe4401","pesu144","","","pessu144",1948,NA,"male",0,NA,"focal",1,"married",0,"y","farmer","weak","mitini",NA,NA,NA
1,"pe4402","pesu144","","","pessu144",1962,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe4403","pesu144","","","pessu144",1995,NA,"male",0,NA,"son",0,"unmarried",13,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4404","pesu144","","","pessu144",2010,NA,"female",0,NA,"grand daughter",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe4501","na","pesu145","pesu157","pessu145157",1978,NA,"male",1,NA,"focal",1,"married",2,"y","farmer","medium","mitini",NA,NA,NA
1,"pe4502","pesu145","","","pessu145157",1978,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe4503","pesu145","","","pessu145157",2004,NA,"female",0,NA,"daughter",0,"unmarried",8,"x","none","strong","mitini",NA,NA,NA
1,"pe4504","pesu145","","","pessu145157",2002,NA,"male",0,NA,"son",0,"unmarried",10,"x","none","weak","mitini",NA,NA,NA
1,"pe4505","pesu145","","","pessu145157",2006,NA,"male",0,NA,"son",0,"unmarried",6,"y","none","medium","mitini",NA,NA,NA
1,"pe4506","pesu145","","","pessu145157",2008,NA,"female",0,NA,"daughter",0,"unmarried",3,"x","na","medium","mitini",NA,NA,NA
1,"pe4507","pesu145","","","pessu145157",2010,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe4508","pesu145","","","pessu145157",2012,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","medium","mitini",NA,NA,NA
1,"pe4701","pesu147","","","pessu147",1995,NA,"male",0,NA,"focal",1,"married",7,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4702","pesu147","","","pessu147",2000,NA,"female",0,NA,"wife",0,"married",8,"x","farmer","strong","mitini",NA,NA,NA
1,"pe4801","pesu148","","","pessu148",1992,NA,"male",1,NA,"focal",1,"married",5,"y","farmer","strong","mitini",NA,NA,NA
1,"pe4802","pesu148","","","pessu148",1996,NA,"female",0,NA,"wife",0,"married",5,"y","none","strong","mitini",NA,NA,NA
1,"pe4803","pesu148","","","pessu148",2013,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","na","mitini",NA,NA,NA
1,"pe4804","pesu148","","","pessu148",2015,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe4805","pesu148","","","pessu148",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe4901","pesu149","","","pessu149",1972,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","medium","mitini",NA,NA,NA
1,"pe4902","pesu149","","","pessu149",1973,NA,"female",0,NA,"wife",0,"married",0,"x","farmer","strong","mitini",NA,NA,NA
1,"pe4903","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe4904","pesu149","","","pessu149",2001,NA,"male",0,NA,"son",0,"unmarried",9,"x","none","strong","mitini",NA,NA,NA
1,"pe4905","pesu149","","","pessu149",2003,NA,"male",0,NA,"son",0,"unmarried",6,"x","none","strong","mitini",NA,NA,NA
1,"pe4906","pesu149","","","pessu149",2005,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","none","strong","mitini",NA,NA,NA
1,"pe4907","pesu149","","","pessu149",2008,NA,"female",0,NA,"daughter",0,"unmarried",2,"x","na","strong","mitini",NA,NA,NA
1,"pe4908","pesu149","","","pessu149",2011,NA,"female",0,NA,"daughter",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe4909","pesu149","","","pessu149",2014,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe4910","pesu149","","","pessu149",2016,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe5201","na","pesu152","pesu154","pessu152154",1969,NA,"male",0,NA,"focal",1,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe5202","pesu152","","","pessu152154",1996,NA,"female",0,NA,"wife",0,"married",7,"x","farmer","strong","mitini",NA,NA,NA
1,"pe5203","pesu152","","","pessu152154",2015,NA,"male",0,NA,"step son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe5204","pesu152","","","pessu152154",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe5301","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe5401","pesu154","","","pessu152154",1979,NA,"female",1,NA,"wife",0,"married",2,"y","farmer","strong","mitini",NA,NA,NA
1,"pe5402","pesu154","","","pessu152154",1994,NA,"female",0,NA,"daughter",0,"unmarried",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe5403","pesu154","","","pessu152154",1996,NA,"female",0,NA,"daughter",0,"unmarried",0,"y","farmer","weak","mitini",NA,NA,NA
1,"pe5404","pesu154","","","pessu152154",1998,NA,"female",0,NA,"daughter",0,"unmarried",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe5405","pesu154","","","pessu152154",2000,NA,"female",0,NA,"daughter",0,"unmarried",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe5406","pesu154","","","pessu152154",2002,NA,"male",0,NA,"son",0,"unmarried",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe5407","pesu154","","","pessu152154",2004,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","missing","missing","mitini",NA,NA,NA
1,"pe5408","pesu154","","","pessu152154",2006,NA,"male",0,NA,"son",0,"unmarried",0,"x","missing","missing","mitini",NA,NA,NA
1,"pe5409","pesu154","","","pessu152154",2008,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe5410","pesu154","","","pessu152154",2010,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","weak","mitini",NA,NA,NA
1,"pe5411","pesu154","","","pessu152154",2012,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","strong","mitini",NA,NA,NA
1,"pe5412","pesu154","","","pessu152154",2014,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe5701","pesu157","","","pessu145157",1993,NA,"female",0,NA,"wife",0,"married",5,"y","farmer","strong","mitini",NA,NA,NA
1,"pe5702","pesu157","","","pessu145157",2015,NA,"male",0,NA,"son",0,"unmarried",0,"y","na","na","mitini",NA,NA,NA
1,"pe5703","pesu157","","","pessu145157",2017,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe6002","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe6101","na","pesu104","pesu161","pessu104161",1980,NA,"male",1,NA,"focal",1,"married",0,"y","farmer","strong","mitini",NA,NA,NA
1,"pe6102","pesu161","","","pessu104161",1989,NA,"female",0,NA,"wife",0,"married",0,"y","farmer","strong","mitini",NA,NA,NA
