"waveid","personid","su_id_1","su_id_1_2","su_id_1_3","su_id_2","birth_year","age","gender","status","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","father_noetic","father_edu","su_id"
1,"pe6103","pesu161","","","pessu104161",2011,NA,"male",0,NA,"son",0,"unmarried",1,"x","na","strong","mitini",NA,NA,NA
1,"pe6104","pesu161","","","pessu104161",2013,NA,"female",0,NA,"daughter",0,"unmarried",0.5,"x","na","na","mitini",NA,NA,NA
1,"pe6105","pesu161","","","pessu104161",2014,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe6106","pesu161","","","pessu104161",2016,NA,"male",0,NA,"son",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe6107","pesu161","","","pessu104161",2018,NA,"female",0,NA,"daughter",0,"unmarried",0,"x","na","na","mitini",NA,NA,NA
1,"pe6201","pesu162","","","pessu162",1996,NA,"male",0,NA,"focal",1,"widower/divorcee",6,"y","crafts","strong","mitini",NA,NA,NA
1,"pe7001","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7002","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7003","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7004","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7005","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7007","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7008","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7009","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7010","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7011","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7012","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7013","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7014","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7015","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7016","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7017","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7018","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7019","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7020","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7021","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7022","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7023","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7024","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7025","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7026","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7027","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7028","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7029","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7030","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7031","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7032","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7033","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7034","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7035","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7036","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7037","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7038","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7039","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7040","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7041","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7042","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7043","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7044","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7045","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7046","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7047","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7048","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7049","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7050","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7051","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7052","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7053","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7054","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7055","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7056","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7057","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7058","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7059","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7060","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7061","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7063","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7064","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7065","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7066","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7067","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7068","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7069","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7070","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7071","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7072","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7073","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7074","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7075","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7076","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7077","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7078","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7079","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7080","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7081","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7082","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7083","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7084","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7085","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7086","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7087","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7088","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7089","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7090","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7091","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7092","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7094","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7096","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7097","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7098","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7099","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7100","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7101","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7102","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7103","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7104","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7105","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7106","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7107","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7108","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7109","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7110","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7111","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7112","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7113","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7114","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7115","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7116","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7117","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7118","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7119","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7120","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7121","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7122","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7123","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7124","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7125","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7126","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7127","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7128","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7129","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7130","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7131","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7132","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7133","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7134","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7135","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7136","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7137","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7138","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7140","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7141","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7142","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7143","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7144","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7145","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7146","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7147","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7148","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7149","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7150","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7151","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7152","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7153","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7154","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7156","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7157","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7158","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7159","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7160","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7161","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7162","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7163","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7164","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7165","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7166","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7167","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7168","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7169","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7170","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7171","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7172","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7173","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7174","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7175","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7176","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7177","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7178","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7179","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7180","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7181","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7182","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7183","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7184","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7185","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7186","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7187","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7188","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7189","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7190","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7191","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7192","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7193","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7194","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7195","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7196","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7197","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7198","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7199","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7200","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7201","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7202","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7203","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7204","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7205","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7206","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7207","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7208","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7209","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7210","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7211","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7212","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7213","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7215","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7216","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7217","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7218","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7219","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7220","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7221","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7222","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7223","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7224","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7225","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7226","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7227","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7228","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7229","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7230","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7231","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7232","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7233","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7234","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7235","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7236","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7237","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7238","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7239","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7240","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7241","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7242","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7243","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7244","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7245","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7246","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7247","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7248","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7249","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7250","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7251","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7252","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
