"waveid","personid","su_id_1","su_id_1_2","su_id_1_3","su_id_2","birth_year","age","gender","status","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","father_noetic","father_edu","su_id"
1,"pe7253","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7254","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7255","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7256","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7257","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7258","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7259","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7260","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7261","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7262","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7263","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7264","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7265","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7266","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7267","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7268","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7269","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7270","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7271","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7272","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7273","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7274","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7275","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7276","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7277","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7278","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7279","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7280","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7281","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7282","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7283","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7284","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7285","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7286","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7287","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7288","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7289","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7290","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7291","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7292","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7293","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7294","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7295","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7296","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7297","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7298","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7299","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7300","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7301","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7302","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7303","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7304","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7305","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7306","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7307","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7308","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7309","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7310","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7311","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7312","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7313","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7314","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7315","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7316","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7317","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7318","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7319","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7320","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7321","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7322","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7323","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7324","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7325","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7326","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7327","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7328","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7329","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7330","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7331","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7332","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7333","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7334","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7335","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7336","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7337","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7338","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7339","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7340","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7341","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7342","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7343","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7344","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7345","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7346","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7347","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7348","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7349","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7350","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7351","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7352","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7353","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7354","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7355","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7356","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7357","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7358","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7359","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7360","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7361","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7362","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7363","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7364","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7365","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7366","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7367","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7368","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7369","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7370","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7371","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7372","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7373","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7374","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7375","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7376","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7377","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7378","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7379","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7380","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7382","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7383","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7384","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7385","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7386","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7387","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7388","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7389","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7390","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7391","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7392","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7393","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7394","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7395","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7396","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7397","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7398","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7399","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7400","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7401","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7403","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7404","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7405","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7406","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7407","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7408","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7409","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7410","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7411","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7412","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7413","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7414","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7415","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7416","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7417","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7418","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7419","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7420","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7421","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7422","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7423","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7425","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7426","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7427","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7428","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7429","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7430","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7431","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7432","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7433","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7434","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7435","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7436","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7437","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7438","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7439","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7440","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7441","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7442","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7443","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7444","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7445","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7446","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7447","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7448","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7449","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7450","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7451","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7452","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7453","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7454","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7455","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7456","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7457","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7458","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7459","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7460","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7461","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7462","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7463","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7464","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7465","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7466","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7467","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7468","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7469","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7470","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7471","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7472","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7473","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7474","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7475","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7476","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7477","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7478","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7479","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7480","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7481","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7482","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7483","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7484","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7485","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7486","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7487","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7488","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7489","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7490","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7491","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7492","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7493","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7494","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7495","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7496","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7497","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7498","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7499","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7500","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7501","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7502","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7503","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7504","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7505","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7506","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7507","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7508","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe7510","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9001","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9002","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
