"waveid","personid","su_id_1","su_id_1_2","su_id_1_3","su_id_2","birth_year","age","gender","status","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","father_noetic","father_edu","su_id"
1,"pe9003","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9004","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9005","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9006","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9008","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9009","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9010","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9012","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9013","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9014","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9015","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9016","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9017","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9018","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9019","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9020","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9021","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9022","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9023","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9024","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9025","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9026","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9027","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9028","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9029","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9030","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9031","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9032","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9033","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9034","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9035","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9036","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9037","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9038","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9039","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9040","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9041","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9042","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9043","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9044","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9045","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9046","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9047","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9048","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9049","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9051","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9052","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9053","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9054","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9055","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9056","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9057","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9058","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9059","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9060","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9061","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9062","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9063","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9064","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9065","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9066","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9067","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9068","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9069","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9070","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9071","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9072","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9073","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9074","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9075","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9076","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9077","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9078","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9079","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9080","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9081","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9082","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9083","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9084","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9085","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9086","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9087","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9088","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9089","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9090","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9091","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9092","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9093","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9094","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9095","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9096","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9097","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9099","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9100","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9101","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9102","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9103","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9104","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9105","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9106","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9107","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9108","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9109","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9110","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9111","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9112","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9113","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9114","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9115","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9116","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9117","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9118","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9119","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9120","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9121","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9122","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9123","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9124","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9125","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9126","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9127","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9128","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9129","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9130","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9131","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9132","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9133","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9134","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9135","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9136","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9137","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9138","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9139","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9140","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9141","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9142","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9143","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9144","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9145","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9146","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9147","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9148","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9149","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9150","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9151","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9152","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9153","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9154","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9155","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9156","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9157","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9158","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9159","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9160","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9161","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9162","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9163","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9164","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9165","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9166","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9167","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9168","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9169","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9170","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9171","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9172","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9173","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9174","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9175","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9176","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9177","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9178","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9179","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9180","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9181","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9182","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9183","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9184","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9185","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9186","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9187","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9188","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9189","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9190","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9191","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9192","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9193","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9194","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9195","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9196","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9197","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9198","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9199","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9200","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9201","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9202","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9600","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9702","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9703","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9704","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9705","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9707","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9708","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9709","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9710","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9711","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9712","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9713","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9714","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9715","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9718","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9719","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9720","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9721","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9722","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9723","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9729","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9730","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9739","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9748","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9749","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9778","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9779","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9801","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9802","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9803","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9806","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9807","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9808","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9809","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9810","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9811","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9812","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9813","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9815","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9816","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9817","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9818","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9819","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9820","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9821","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9822","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9823","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9824","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9825","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9827","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9828","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9832","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9833","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9834","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9836","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9840","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9841","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9842","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9918","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
1,"pe9919","","","","",NA,NA,"",NA,NA,"",NA,"",NA,"","","","",NA,NA,NA
