"waveid","sui","suj","distance"
1,"pesu152","pesu112","301.208042912413"
1,"pesu154","pesu112","328.01035802232"
1,"pesu157","pesu112","662.064110608521"
1,"pesu161","pesu112","948.661548528846"
1,"pesu162","pesu112",NA
1,"pesu101","pesu113","251.861687492268"
1,"pesu102","pesu113","231.615430740306"
1,"pesu103","pesu113","230.486651174985"
1,"pesu104","pesu113","615.086083137179"
1,"pesu105","pesu113","252.985709515952"
1,"pesu106","pesu113","12.5964018265235"
1,"pesu107","pesu113","288.183062074918"
1,"pesu108","pesu113","235.186918832767"
1,"pesu110","pesu113","26.8440932989824"
1,"pesu111","pesu113","297.113879795007"
1,"pesu112","pesu113","308.443556522722"
1,"pesu113","pesu113","0"
1,"pesu116","pesu113","234.012037461375"
1,"pesu117","pesu113","629.043718983332"
1,"pesu119","pesu113","291.005890658147"
1,"pesu120","pesu113","15.2393337791126"
1,"pesu121","pesu113","142.77931120649"
1,"pesu122","pesu113","289.453053514221"
1,"pesu123","pesu113","227.220785620213"
1,"pesu124","pesu113","243.955798568666"
1,"pesu125","pesu113","376.933849013281"
1,"pesu126","pesu113","471.393361598707"
1,"pesu127","pesu113","365.485216352023"
1,"pesu128","pesu113","371.022430896505"
1,"pesu129","pesu113","205.737252185184"
1,"pesu131","pesu113","16.1088631020399"
1,"pesu132","pesu113","138.95832433791"
1,"pesu133","pesu113","474.64267842666"
1,"pesu134","pesu113","279.86516458961"
1,"pesu135","pesu113","35.1809758214246"
1,"pesu137","pesu113","285.089002768873"
1,"pesu138","pesu113","225.80567584804"
1,"pesu139","pesu113","239.723460069155"
1,"pesu143","pesu113","594.765531007851"
1,"pesu144","pesu113","597.083249857107"
1,"pesu145","pesu113","782.653553177578"
1,"pesu147","pesu113","482.709738877595"
1,"pesu148","pesu113","488.217316802538"
1,"pesu149","pesu113","495.808463349741"
1,"pesu152","pesu113","421.517299191406"
1,"pesu154","pesu113","411.272734744763"
1,"pesu157","pesu113","354.068218199803"
1,"pesu161","pesu113","642.946117375724"
1,"pesu162","pesu113",NA
1,"pesu101","pesu116","38.4961142383316"
1,"pesu102","pesu116","36.4942114320416"
1,"pesu103","pesu116","23.479656884412"
1,"pesu104","pesu116","810.519903025213"
1,"pesu105","pesu116","55.0671910270115"
1,"pesu106","pesu116","235.478582603298"
1,"pesu107","pesu116","223.51318364289"
1,"pesu108","pesu116","35.7894300531088"
1,"pesu110","pesu116","210.617125378087"
1,"pesu111","pesu116","229.717089448454"
1,"pesu112","pesu116","231.054155052567"
1,"pesu113","pesu116","234.012037461375"
1,"pesu116","pesu116","0"
1,"pesu117","pesu116","824.285392493886"
1,"pesu119","pesu116","515.879792296063"
1,"pesu120","pesu116","236.31659868266"
1,"pesu121","pesu116","366.551204718984"
1,"pesu122","pesu116","78.4279735450165"
1,"pesu123","pesu116","17.0591085062889"
1,"pesu124","pesu116","11.4450072936401"
1,"pesu125","pesu116","543.553302132961"
1,"pesu126","pesu116","490.254729285484"
1,"pesu127","pesu116","544.279588719459"
1,"pesu128","pesu116","545.398240185525"
1,"pesu129","pesu116","29.2330254025246"
1,"pesu131","pesu116","220.566839104739"
1,"pesu132","pesu116","229.628656550965"
1,"pesu133","pesu116","504.80340030706"
1,"pesu134","pesu116","198.761925747853"
1,"pesu135","pesu116","202.649399126324"
1,"pesu137","pesu116","77.6374584710946"
1,"pesu138","pesu116","38.1685797998942"
1,"pesu139","pesu116","12.312626447698"
1,"pesu143","pesu116","575.088346964482"
1,"pesu144","pesu116","580.767194403447"
1,"pesu145","pesu116","737.834221115612"
1,"pesu147","pesu116","506.403462309455"
1,"pesu148","pesu116","516.182359967592"
1,"pesu149","pesu116","528.580882284932"
1,"pesu152","pesu116","494.784153201289"
1,"pesu154","pesu116","506.959982535471"
1,"pesu157","pesu116","530.603401920861"
1,"pesu161","pesu116","838.303364357879"
1,"pesu162","pesu116",NA
1,"pesu101","pesu117","821.731494502384"
1,"pesu102","pesu117","802.903201453964"
1,"pesu103","pesu117","809.344456763974"
1,"pesu104","pesu117","13.9590511704922"
1,"pesu105","pesu117","812.037068362447"
1,"pesu106","pesu117","636.134341701693"
1,"pesu107","pesu117","913.964678378866"
1,"pesu108","pesu117","840.681333114576"
1,"pesu110","pesu117","655.394713695681"
1,"pesu111","pesu117","922.719458272968"
1,"pesu112","pesu117","934.877113289886"
1,"pesu113","pesu117","629.043718983332"
1,"pesu116","pesu117","824.285392493886"
1,"pesu117","pesu117","0"
1,"pesu119","pesu117","547.715723554238"
1,"pesu120","pesu117","637.268851816144"
1,"pesu121","pesu117","587.037454773409"
1,"pesu122","pesu117","841.295766123109"
1,"pesu123","pesu117","825.434939860101"
1,"pesu124","pesu117","830.233569313111"
1,"pesu125","pesu117","290.623189050473"
1,"pesu126","pesu117","1030.55961896213"
1,"pesu127","pesu117","281.832960754688"
1,"pesu128","pesu117","283.057096534062"
1,"pesu129","pesu117","796.069388696049"
1,"pesu131","pesu117","645.047781876864"
1,"pesu132","pesu117","596.516730590441"
1,"pesu133","pesu117","1023.03498756018"
1,"pesu134","pesu117","908.029053164732"
1,"pesu135","pesu117","663.231334749867"
1,"pesu137","pesu117","835.518127898765"
1,"pesu138","pesu117","797.420324667603"
1,"pesu139","pesu117","834.397759523962"
1,"pesu143","pesu117","1167.74634237327"
1,"pesu144","pesu117","1167.11876962585"
1,"pesu145","pesu117","1359.48788863606"
1,"pesu147","pesu117","1035.47397556587"
1,"pesu148","pesu117","1035.96796694041"
1,"pesu149","pesu117","1037.4190823797"
1,"pesu152","pesu117","938.16540599064"
1,"pesu154","pesu117","903.324126246138"
1,"pesu157","pesu117","295.981505315401"
1,"pesu161","pesu117","14.0305201568547"
1,"pesu162","pesu117",NA
1,"pesu101","pesu119","539.133296177878"
1,"pesu102","pesu119","519.521437469145"
1,"pesu103","pesu119","516.603656617578"
1,"pesu104","pesu119","535.471312173642"
1,"pesu105","pesu119","542.193017018992"
1,"pesu106","pesu119","285.568597201714"
1,"pesu107","pesu119","471.834774834915"
1,"pesu108","pesu119","508.132659879944"
1,"pesu110","pesu119","309.197724449965"
1,"pesu111","pesu119","478.624109520134"
1,"pesu112","pesu119","492.386365520837"
1,"pesu113","pesu119","291.005890658147"
1,"pesu116","pesu119","515.879792296063"
1,"pesu117","pesu119","547.715723554238"
1,"pesu119","pesu119","0"
1,"pesu120","pesu119","284.074651291192"
1,"pesu121","pesu119","149.791974365067"
1,"pesu122","pesu119","578.54651802102"
1,"pesu123","pesu119","505.713946542411"
1,"pesu124","pesu119","526.751416799522"
1,"pesu125","pesu119","423.661841701858"
1,"pesu126","pesu119","499.926116535118"
1,"pesu127","pesu119","392.50258229742"
1,"pesu128","pesu119","404.937612088608"
1,"pesu129","pesu119","489.708655654741"
1,"pesu131","pesu119","300.788001111569"
1,"pesu132","pesu119","395.890223960681"
1,"pesu133","pesu119","488.235937061735"
1,"pesu134","pesu119","478.966378944874"
1,"pesu135","pesu119","316.270564591896"
1,"pesu137","pesu119","574.495216965804"
1,"pesu138","pesu119","513.913748834015"
1,"pesu139","pesu119","519.069847024236"
1,"pesu143","pesu119","637.470935793071"
1,"pesu144","pesu119","635.396613826118"
1,"pesu145","pesu119","825.744274410669"
1,"pesu147","pesu119","501.772692764069"
1,"pesu148","pesu119","500.281841682789"
1,"pesu149","pesu119","499.515904356226"
1,"pesu152","pesu119","397.686312174994"
1,"pesu154","pesu119","359.119764599394"
1,"pesu157","pesu119","390.614133739113"
1,"pesu161","pesu119","559.215229727586"
1,"pesu162","pesu119",NA
1,"pesu101","pesu120","256.207422793216"
1,"pesu102","pesu120","236.227671086272"
1,"pesu103","pesu120","234.280277634311"
1,"pesu104","pesu120","623.318216663705"
1,"pesu105","pesu120","258.362630439005"
1,"pesu106","pesu120","2.67476270379423"
1,"pesu107","pesu120","278.114975612559"
1,"pesu108","pesu120","235.17893730612"
1,"pesu110","pesu120","25.7214637590857"
1,"pesu111","pesu120","287.004953191703"
1,"pesu112","pesu120","298.62871399656"
1,"pesu113","pesu120","15.2393337791126"
1,"pesu116","pesu120","236.31659868266"
1,"pesu117","pesu120","637.268851816144"
1,"pesu119","pesu120","284.074651291192"
1,"pesu120","pesu120","0"
1,"pesu121","pesu120","134.740787923936"
1,"pesu122","pesu120","294.789947719414"
1,"pesu123","pesu120","228.517412676738"
1,"pesu124","pesu120","246.595496011058"
1,"pesu125","pesu120","388.59042728479"
1,"pesu126","pesu120","456.795352854924"
1,"pesu127","pesu120","376.237423819766"
1,"pesu128","pesu120","382.11701535044"
1,"pesu129","pesu120","208.612041419669"
1,"pesu131","pesu120","16.7530766657958"
1,"pesu132","pesu120","153.882159047632"
1,"pesu133","pesu120","459.830322561825"
1,"pesu134","pesu120","270.848248562707"
1,"pesu135","pesu120","33.7266248958013"
1,"pesu137","pesu120","290.618818733441"
1,"pesu138","pesu120","230.512088380133"
1,"pesu139","pesu120","241.323656583813"
1,"pesu143","pesu120","580.777092191928"
1,"pesu144","pesu120","583.002965606059"
1,"pesu145","pesu120","769.040991654394"
1,"pesu147","pesu120","467.99416452313"
1,"pesu148","pesu120","473.416369358288"
1,"pesu149","pesu120","480.918150870904"
1,"pesu152","pesu120","406.303584249525"
1,"pesu154","pesu120","396.055735073419"
1,"pesu157","pesu120","365.077436729663"
1,"pesu161","pesu120","651.13049658592"
1,"pesu162","pesu120",NA
1,"pesu101","pesu121","389.348147948266"
1,"pesu102","pesu121","369.731032188782"
1,"pesu103","pesu121","366.857446133098"
1,"pesu104","pesu121","573.485100909604"
1,"pesu105","pesu121","392.466766775895"
1,"pesu106","pesu121","136.373111475171"
1,"pesu107","pesu121","349.269776018046"
1,"pesu108","pesu121","360.255431590877"
1,"pesu110","pesu121","159.58575243566"
1,"pesu111","pesu121","357.142983847191"
1,"pesu112","pesu121","370.596218190045"
1,"pesu113","pesu121","142.77931120649"
1,"pesu116","pesu121","366.551204718984"
1,"pesu117","pesu121","587.037454773409"
1,"pesu119","pesu121","149.791974365067"
1,"pesu120","pesu121","134.740787923936"
1,"pesu121","pesu121","0"
1,"pesu122","pesu121","428.795173385909"
1,"pesu123","pesu121","356.842807772139"
1,"pesu124","pesu121","377.328824333658"
1,"pesu125","pesu121","387.972201280327"
1,"pesu126","pesu121","448.184850559711"
1,"pesu127","pesu121","364.922915961189"
1,"pesu128","pesu121","374.646894442732"
1,"pesu129","pesu121","340.092553189816"
1,"pesu131","pesu121","151.492956857922"
1,"pesu132","pesu121","261.930341278539"
1,"pesu133","pesu121","443.722122268379"
1,"pesu134","pesu121","351.260839604413"
1,"pesu135","pesu121","166.537261873781"
1,"pesu137","pesu121","424.778489732194"
1,"pesu138","pesu121","364.128127805398"
1,"pesu139","pesu121","370.115447157652"
1,"pesu143","pesu121","583.605700565923"
1,"pesu144","pesu121","583.677946595814"
1,"pesu145","pesu121","775.754484718857"
1,"pesu147","pesu121","455.034234621587"
1,"pesu148","pesu121","457.14772432664"
1,"pesu149","pesu121","460.778572862261"
1,"pesu152","pesu121","368.362965095175"
1,"pesu154","pesu121","343.526069660421"
1,"pesu157","pesu121","357.75098475662"
1,"pesu161","pesu121","600.180324107979"
1,"pesu162","pesu121",NA
1,"pesu101","pesu122","42.435901166036"
1,"pesu102","pesu122","59.6887187500499"
1,"pesu103","pesu122","65.8511297698065"
1,"pesu104","pesu122","827.803802189122"
1,"pesu105","pesu122","36.4678146203138"
1,"pesu106","pesu122","293.464496281074"
1,"pesu107","pesu122","295.739226309376"
1,"pesu108","pesu122","109.411785540595"
1,"pesu110","pesu122","269.425103490683"
1,"pesu111","pesu122","301.113632401156"
1,"pesu112","pesu122","300.658107209193"
1,"pesu113","pesu122","289.453053514221"
1,"pesu116","pesu122","78.4279735450165"
1,"pesu117","pesu122","841.295766123109"
1,"pesu119","pesu122","578.54651802102"
1,"pesu120","pesu122","294.789947719414"
1,"pesu121","pesu122","428.795173385909"
1,"pesu122","pesu122","0"
1,"pesu123","pesu122","95.1189147009346"
1,"pesu124","pesu122","67.8751310162984"
1,"pesu125","pesu122","553.820474310447"
1,"pesu126","pesu122","564.584011147394"
1,"pesu127","pesu122","559.462861400955"
1,"pesu128","pesu122","558.719607760252"
1,"pesu129","pesu122","94.4803633283738"
1,"pesu131","pesu122","278.20373132038"
1,"pesu132","pesu122","247.365771067345"
1,"pesu133","pesu122","580.032355260932"
1,"pesu134","pesu122","270.206067632053"
1,"pesu135","pesu122","262.275976501621"
1,"pesu137","pesu122","5.80178720532832"
1,"pesu138","pesu122","64.9797434309203"
1,"pesu139","pesu122","84.3998209075969"
1,"pesu143","pesu122","643.09384853973"
1,"pesu144","pesu122","649.233955870163"
1,"pesu145","pesu122","798.880545893136"
1,"pesu147","pesu122","581.011923824887"
1,"pesu148","pesu122","591.08745654804"
1,"pesu149","pesu122","603.796068488034"
1,"pesu152","pesu122","572.738665752622"
1,"pesu154","pesu122","585.361763066365"
1,"pesu157","pesu122","545.328776715041"
1,"pesu161","pesu122","855.201407692871"
1,"pesu162","pesu122",NA
1,"pesu101","pesu123","55.548943873953"
1,"pesu102","pesu123","51.5710617698225"
1,"pesu103","pesu123","38.5110202464444"
1,"pesu104","pesu123","811.624224750558"
1,"pesu105","pesu123","71.8665257069353"
1,"pesu106","pesu123","227.847685327624"
1,"pesu107","pesu123","206.958805327124"
1,"pesu108","pesu123","21.1425395364704"
1,"pesu110","pesu123","202.953511534202"
1,"pesu111","pesu123","213.291016794755"
1,"pesu112","pesu123","214.942711401325"
1,"pesu113","pesu123","227.220785620213"
1,"pesu116","pesu123","17.0591085062889"
1,"pesu117","pesu123","825.434939860101"
1,"pesu119","pesu123","505.713946542411"
1,"pesu120","pesu123","228.517412676738"
1,"pesu121","pesu123","356.842807772139"
1,"pesu122","pesu123","95.1189147009346"
1,"pesu123","pesu123","0"
1,"pesu124","pesu123","27.2907252386035"
1,"pesu125","pesu123","546.689386352989"
1,"pesu126","pesu123","473.322320392369"
1,"pesu127","pesu123","546.33022923197"
1,"pesu128","pesu123","547.859560393656"
1,"pesu129","pesu123","30.7366059839508"
1,"pesu131","pesu123","213.192586619084"
1,"pesu132","pesu123","233.044964672139"
1,"pesu133","pesu123","487.798346681729"
1,"pesu134","pesu123","182.38207859558"
1,"pesu135","pesu123","194.792896652869"
1,"pesu137","pesu123","94.5269026996522"
1,"pesu138","pesu123","52.0507365355985"
1,"pesu139","pesu123","13.5000022632157"
1,"pesu143","pesu123","558.948405071797"
1,"pesu144","pesu123","564.55592683292"
1,"pesu145","pesu123","722.761175837281"
1,"pesu147","pesu123","489.445119758616"
1,"pesu148","pesu123","499.199629770458"
1,"pesu149","pesu123","511.575386259727"
1,"pesu152","pesu123","477.834180878211"
1,"pesu154","pesu123","490.258804977164"
1,"pesu157","pesu123","532.793354568267"
1,"pesu161","pesu123","839.462115400263"
1,"pesu162","pesu123",NA
1,"pesu101","pesu124","30.018085232752"
1,"pesu102","pesu124","33.8852325813018"
1,"pesu103","pesu124","22.548179627734"
1,"pesu104","pesu124","816.49664225441"
1,"pesu105","pesu124","47.7809697013575"
1,"pesu106","pesu124","245.704046131744"
1,"pesu107","pesu124","231.373465310088"
1,"pesu108","pesu124","43.0856413737262"
1,"pesu110","pesu124","220.878782451875"
1,"pesu111","pesu124","237.33617141744"
1,"pesu112","pesu124","238.159701426165"
1,"pesu113","pesu124","243.955798568666"
1,"pesu116","pesu124","11.4450072936401"
1,"pesu117","pesu124","830.233569313111"
1,"pesu119","pesu124","526.751416799522"
1,"pesu120","pesu124","246.595496011058"
1,"pesu121","pesu124","377.328824333658"
1,"pesu122","pesu124","67.8751310162984"
1,"pesu123","pesu124","27.2907252386035"
1,"pesu124","pesu124","0"
1,"pesu125","pesu124","548.404832694207"
1,"pesu126","pesu124","498.934484382905"
1,"pesu127","pesu124","549.786241888226"
1,"pesu128","pesu124","550.659778973222"
1,"pesu129","pesu124","38.2856912538648"
1,"pesu131","pesu124","230.723445484226"
1,"pesu132","pesu124","234.654465370227"
1,"pesu133","pesu124","513.781417903622"
1,"pesu134","pesu124","206.33917171657"
1,"pesu135","pesu124","212.981102687299"
1,"pesu137","pesu124","67.4694294848406"
1,"pesu138","pesu124","37.2325609637645"
1,"pesu139","pesu124","17.3929341613023"
1,"pesu143","pesu124","582.069377674972"
1,"pesu144","pesu124","587.863549381499"
1,"pesu145","pesu124","743.300887217354"
1,"pesu147","pesu124","515.176288973679"
1,"pesu148","pesu124","525.054046986563"
1,"pesu149","pesu124","537.558522317064"
1,"pesu152","pesu124","504.92957748811"
1,"pesu154","pesu124","517.538261478407"
1,"pesu157","pesu124","536.03392815039"
1,"pesu161","pesu124","844.243622685972"
1,"pesu162","pesu124",NA
1,"pesu101","pesu125","537.152409728371"
1,"pesu102","pesu125","519.185288496227"
1,"pesu103","pesu125","526.743671960238"
1,"pesu104","pesu125","277.68985470031"
1,"pesu105","pesu125","526.184763201473"
1,"pesu106","pesu125","386.785317525957"
1,"pesu107","pesu125","664.013973826107"
1,"pesu108","pesu125","563.644627422241"
1,"pesu110","pesu125","400.770632154861"
1,"pesu111","pesu125","672.98109606518"
1,"pesu112","pesu125","683.73612766533"
1,"pesu113","pesu125","376.933849013281"
1,"pesu116","pesu125","543.553302132961"
1,"pesu117","pesu125","290.623189050473"
1,"pesu119","pesu125","423.661841701858"
1,"pesu120","pesu125","388.59042728479"
1,"pesu121","pesu125","387.972201280327"
1,"pesu122","pesu125","553.820474310447"
1,"pesu123","pesu125","546.689386352989"
1,"pesu124","pesu125","548.404832694207"
1,"pesu125","pesu125","0"
1,"pesu126","pesu125","829.364038941464"
1,"pesu127","pesu125","35.0997999434282"
1,"pesu128","pesu125","21.9402739643819"
1,"pesu129","pesu125","516.431791407069"
1,"pesu131","pesu125","391.737971224999"
1,"pesu132","pesu125","313.928027297221"
1,"pesu133","pesu125","827.558588796597"
1,"pesu134","pesu125","653.502947060993"
1,"pesu135","pesu125","407.464836141827"
1,"pesu137","pesu125","548.021059836267"
1,"pesu138","pesu125","513.959191071845"
1,"pesu139","pesu125","554.395922700342"
1,"pesu143","pesu125","960.642817600553"
1,"pesu144","pesu125","961.829233269204"
1,"pesu145","pesu125","1151.59044965526"
1,"pesu147","pesu125","837.925568326311"
1,"pesu148","pesu125","841.159360582042"
1,"pesu149","pesu125","845.942423626645"
1,"pesu152","pesu125","756.034269767711"
1,"pesu154","pesu125","731.216831686131"
1,"pesu157","pesu125","33.0765484524998"
1,"pesu161","pesu125","304.224157904135"
1,"pesu162","pesu125",NA
1,"pesu101","pesu126","528.615133660694"
1,"pesu102","pesu126","523.097464193189"
1,"pesu103","pesu126","510.720925533373"
1,"pesu104","pesu126","1017.32777620984"
1,"pesu105","pesu126","545.163321381959"
1,"pesu106","pesu126","459.221073192937"
1,"pesu107","pesu126","269.425101531697"
1,"pesu108","pesu126","455.963663891625"
1,"pesu110","pesu126","455.63972490393"
1,"pesu111","pesu126","264.928274663758"
1,"pesu112","pesu126","267.999732115844"
1,"pesu113","pesu126","471.393361598707"
1,"pesu116","pesu126","490.254729285484"
1,"pesu117","pesu126","1030.55961896213"
1,"pesu119","pesu126","499.926116535118"
1,"pesu120","pesu126","456.795352854924"
1,"pesu121","pesu126","448.184850559711"
1,"pesu122","pesu126","564.584011147394"
1,"pesu123","pesu126","473.322320392369"
1,"pesu124","pesu126","498.934484382905"
1,"pesu125","pesu126","829.364038941464"
1,"pesu126","pesu126","0"
1,"pesu127","pesu126","809.652899379269"
1,"pesu128","pesu126","818.333999375757"
1,"pesu129","pesu126","488.702017157029"
1,"pesu131","pesu126","460.796913356495"
1,"pesu132","pesu126","597.010091307605"
1,"pesu133","pesu126","25.2736467468055"
1,"pesu134","pesu126","295.276072470498"
1,"pesu135","pesu126","452.409680445222"
1,"pesu137","pesu126","565.355941886609"
1,"pesu138","pesu126","521.781318433792"
1,"pesu139","pesu126","481.601478568792"
1,"pesu143","pesu126","137.899750471197"
1,"pesu144","pesu126","136.658227334282"
