"waveid","sui","suj","distance"
1,"pesu145","pesu126","328.945483883293"
1,"pesu147","pesu126","17.3840502931342"
1,"pesu148","pesu126","29.2067279145582"
1,"pesu149","pesu126","43.8373912647409"
1,"pesu152","pesu126","113.62301008358"
1,"pesu154","pesu126","160.497130679298"
1,"pesu157","pesu126","801.139889464274"
1,"pesu161","pesu126","1043.24298867572"
1,"pesu162","pesu126",NA
1,"pesu101","pesu127","540.348327996965"
1,"pesu102","pesu127","521.753698171893"
1,"pesu103","pesu127","528.578737190767"
1,"pesu104","pesu127","268.358804170165"
1,"pesu105","pesu127","530.359676840749"
1,"pesu106","pesu127","374.609013420013"
1,"pesu107","pesu127","653.610367885839"
1,"pesu108","pesu127","562.452950362808"
1,"pesu110","pesu127","390.305159928719"
1,"pesu111","pesu127","662.55227897402"
1,"pesu112","pesu127","673.72209170131"
1,"pesu113","pesu127","365.485216352023"
1,"pesu116","pesu127","544.279588719459"
1,"pesu117","pesu127","281.832960754688"
1,"pesu119","pesu127","392.50258229742"
1,"pesu120","pesu127","376.237423819766"
1,"pesu121","pesu127","364.922915961189"
1,"pesu122","pesu127","559.462861400955"
1,"pesu123","pesu127","546.33022923197"
1,"pesu124","pesu127","549.786241888226"
1,"pesu125","pesu127","35.0997999434282"
1,"pesu126","pesu127","809.652899379269"
1,"pesu127","pesu127","0"
1,"pesu128","pesu127","13.3259585561155"
1,"pesu129","pesu127","516.495581198578"
1,"pesu131","pesu127","380.789644050224"
1,"pesu132","pesu127","315.374530491073"
1,"pesu133","pesu127","806.963466336228"
1,"pesu134","pesu127","644.334076128285"
1,"pesu135","pesu127","397.411936805756"
1,"pesu137","pesu127","553.685170028991"
1,"pesu138","pesu127","516.346303916625"
1,"pesu139","pesu127","554.727442407911"
1,"pesu143","pesu127","942.267880774354"
1,"pesu144","pesu127","943.162099116368"
1,"pesu145","pesu127","1133.75468500752"
1,"pesu147","pesu127","817.679111585536"
1,"pesu148","pesu127","820.511270418859"
1,"pesu149","pesu127","824.821382752976"
1,"pesu152","pesu127","733.268095416807"
1,"pesu154","pesu127","707.045935531903"
1,"pesu157","pesu127","14.3116352261528"
1,"pesu161","pesu127","295.741600011034"
1,"pesu162","pesu127",NA
1,"pesu101","pesu128","540.52891084104"
1,"pesu102","pesu128","522.163101737322"
1,"pesu103","pesu128","529.269867192692"
1,"pesu104","pesu128","269.77391602223"
1,"pesu105","pesu128","530.162581808452"
1,"pesu106","pesu128","380.422265659999"
1,"pesu107","pesu128","658.916198350682"
1,"pesu108","pesu128","564.303332505975"
1,"pesu110","pesu128","395.501733849942"
1,"pesu111","pesu128","667.869990607069"
1,"pesu112","pesu128","678.89109841105"
1,"pesu113","pesu128","371.022430896505"
1,"pesu116","pesu128","545.398240185525"
1,"pesu117","pesu128","283.057096534062"
1,"pesu119","pesu128","404.937612088608"
1,"pesu120","pesu128","382.11701535044"
1,"pesu121","pesu128","374.646894442732"
1,"pesu122","pesu128","558.719607760252"
1,"pesu123","pesu128","547.859560393656"
1,"pesu124","pesu128","550.659778973222"
1,"pesu125","pesu128","21.9402739643819"
1,"pesu126","pesu128","818.333999375757"
1,"pesu127","pesu128","13.3259585561155"
1,"pesu128","pesu128","0"
1,"pesu129","pesu128","517.850094382014"
1,"pesu131","pesu128","386.156202717407"
1,"pesu132","pesu128","316.026911253351"
1,"pesu133","pesu128","815.953198909291"
1,"pesu134","pesu128","649.183990859916"
1,"pesu135","pesu128","402.462086854665"
1,"pesu137","pesu128","552.930934596989"
1,"pesu138","pesu128","516.82159952861"
1,"pesu139","pesu128","556.00023098632"
1,"pesu143","pesu128","950.496193891758"
1,"pesu144","pesu128","951.493401465093"
1,"pesu145","pesu128","1141.81109976411"
1,"pesu147","pesu128","826.548644378193"
1,"pesu148","pesu128","829.521289345856"
1,"pesu149","pesu128","833.996460251819"
1,"pesu152","pesu128","742.999199644972"
1,"pesu154","pesu128","717.253571608582"
1,"pesu157","pesu128","17.260189062576"
1,"pesu161","pesu128","296.866443282529"
1,"pesu162","pesu128",NA
1,"pesu101","pesu129","52.1312403445317"
1,"pesu102","pesu129","37.2383647712099"
1,"pesu103","pesu129","28.6361910181755"
1,"pesu104","pesu129","782.282583070858"
1,"pesu105","pesu129","62.419836680592"
1,"pesu106","pesu129","207.66963530137"
1,"pesu107","pesu129","226.333933845598"
1,"pesu108","pesu129","50.4440802359"
1,"pesu110","pesu129","182.890707894982"
1,"pesu111","pesu129","233.311046703531"
1,"pesu112","pesu129","236.336065742957"
1,"pesu113","pesu129","205.737252185184"
1,"pesu116","pesu129","29.2330254025246"
1,"pesu117","pesu129","796.069388696049"
1,"pesu119","pesu129","489.708655654741"
1,"pesu120","pesu129","208.612041419669"
1,"pesu121","pesu129","340.092553189816"
1,"pesu122","pesu129","94.4803633283738"
1,"pesu123","pesu129","30.7366059839508"
1,"pesu124","pesu129","38.2856912538648"
1,"pesu125","pesu129","516.431791407069"
1,"pesu126","pesu129","488.702017157029"
1,"pesu127","pesu129","516.495581198578"
1,"pesu128","pesu129","517.850094382014"
1,"pesu129","pesu129","0"
1,"pesu131","pesu129","192.636509223889"
1,"pesu132","pesu129","202.627330161407"
1,"pesu133","pesu129","502.012434457289"
1,"pesu134","pesu129","202.859768066367"
1,"pesu135","pesu129","175.074406187745"
1,"pesu137","pesu129","92.061180935524"
1,"pesu138","pesu129","34.1883058142058"
1,"pesu139","pesu129","38.3364594227686"
1,"pesu143","pesu129","579.377830106604"
1,"pesu144","pesu129","584.676703957583"
1,"pesu145","pesu129","746.418193112959"
1,"pesu147","pesu129","504.445533058608"
1,"pesu148","pesu129","513.805118041645"
1,"pesu149","pesu129","525.744406252457"
1,"pesu152","pesu129","486.550989807025"
1,"pesu154","pesu129","496.183046091129"
1,"pesu157","pesu129","502.895679264397"
1,"pesu161","pesu129","810.092302440037"
1,"pesu162","pesu129",NA
1,"pesu101","pesu131","239.816746040249"
1,"pesu102","pesu131","219.768755876534"
1,"pesu103","pesu131","218.027171874431"
1,"pesu104","pesu131","631.089625805704"
1,"pesu105","pesu131","241.762935584915"
1,"pesu106","pesu131","15.2610690491498"
1,"pesu107","pesu131","272.821973303546"
1,"pesu108","pesu131","220.516573617272"
1,"pesu110","pesu131","10.8646252382426"
1,"pesu111","pesu131","281.766037555534"
1,"pesu112","pesu131","292.970129311413"
1,"pesu113","pesu131","16.1088631020399"
1,"pesu116","pesu131","220.566839104739"
1,"pesu117","pesu131","645.047781876864"
1,"pesu119","pesu131","300.788001111569"
1,"pesu120","pesu131","16.7530766657958"
1,"pesu121","pesu131","151.492956857922"
1,"pesu122","pesu131","278.20373132038"
1,"pesu123","pesu131","213.192586619084"
1,"pesu124","pesu131","230.723445484226"
1,"pesu125","pesu131","391.737971224999"
1,"pesu126","pesu131","460.796913356495"
1,"pesu127","pesu131","380.789644050224"
1,"pesu128","pesu131","386.156202717407"
1,"pesu129","pesu131","192.636509223889"
1,"pesu131","pesu131","0"
1,"pesu132","pesu131","143.486326181226"
1,"pesu133","pesu131","464.709965997034"
1,"pesu134","pesu131","264.134778349626"
1,"pesu135","pesu131","19.3179331697544"
1,"pesu137","pesu131","274.000936413139"
1,"pesu138","pesu131","214.030815612854"
1,"pesu139","pesu131","225.868859726061"
1,"pesu143","pesu131","582.790030782992"
1,"pesu144","pesu131","585.274890329886"
1,"pesu145","pesu131","770.036827062075"
1,"pesu147","pesu131","472.452878764807"
1,"pesu148","pesu131","478.238574033901"
1,"pesu149","pesu131","486.156822566022"
1,"pesu152","pesu131","414.016881735946"
1,"pesu154","pesu131","405.40346786228"
1,"pesu157","pesu131","369.25150000181"
1,"pesu161","pesu131","658.955446604685"
1,"pesu162","pesu131",NA
1,"pesu101","pesu132","225.242812853759"
1,"pesu102","pesu132","206.418376045568"
1,"pesu103","pesu132","213.255178935396"
1,"pesu104","pesu132","582.862483061422"
1,"pesu105","pesu132","216.168491723956"
1,"pesu106","pesu132","151.211257694814"
1,"pesu107","pesu132","377.684033922401"
1,"pesu108","pesu132","250.618271201812"
1,"pesu110","pesu132","145.395155758816"
1,"pesu111","pesu132","386.430108412269"
1,"pesu112","pesu132","394.788061913306"
1,"pesu113","pesu132","138.95832433791"
1,"pesu116","pesu132","229.628656550965"
1,"pesu117","pesu132","596.516730590441"
1,"pesu119","pesu132","395.890223960681"
1,"pesu120","pesu132","153.882159047632"
1,"pesu121","pesu132","261.930341278539"
1,"pesu122","pesu132","247.365771067345"
1,"pesu123","pesu132","233.044964672139"
1,"pesu124","pesu132","234.654465370227"
1,"pesu125","pesu132","313.928027297221"
1,"pesu126","pesu132","597.010091307605"
1,"pesu127","pesu132","315.374530491073"
1,"pesu128","pesu132","316.026911253351"
1,"pesu129","pesu132","202.627330161407"
1,"pesu131","pesu132","143.486326181226"
1,"pesu132","pesu132","0"
1,"pesu133","pesu132","602.894119236129"
1,"pesu134","pesu132","361.672782185135"
1,"pesu135","pesu132","146.727438979176"
1,"pesu137","pesu132","241.697801189913"
1,"pesu138","pesu132","200.982316923926"
1,"pesu139","pesu132","240.488858167306"
1,"pesu143","pesu132","712.616013932868"
1,"pesu144","pesu132","715.932933953613"
1,"pesu145","pesu132","895.243919921243"
1,"pesu147","pesu132","609.683590964888"
1,"pesu148","pesu132","616.248189082293"
1,"pesu149","pesu132","625.000472966744"
1,"pesu152","pesu132","556.631832195399"
1,"pesu154","pesu132","548.877484518579"
1,"pesu157","pesu132","301.533210535963"
1,"pesu161","pesu132","610.498622759126"
1,"pesu162","pesu132",NA
1,"pesu101","pesu133","543.262203128084"
1,"pesu102","pesu133","536.97146322979"
1,"pesu103","pesu133","524.779976380321"
1,"pesu104","pesu133","1009.91208322083"
1,"pesu105","pesu133","559.503805333676"
1,"pesu106","pesu133","462.313933633274"
1,"pesu107","pesu133","286.131729062396"
1,"pesu108","pesu133","470.980969462383"
1,"pesu110","pesu133","460.077991879638"
1,"pesu111","pesu133","282.172482029147"
1,"pesu112","pesu133","286.117098326179"
1,"pesu113","pesu133","474.64267842666"
1,"pesu116","pesu133","504.80340030706"
1,"pesu117","pesu133","1023.03498756018"
1,"pesu119","pesu133","488.235937061735"
1,"pesu120","pesu133","459.830322561825"
1,"pesu121","pesu133","443.722122268379"
1,"pesu122","pesu133","580.032355260932"
1,"pesu123","pesu133","487.798346681729"
1,"pesu124","pesu133","513.781417903622"
1,"pesu125","pesu133","827.558588796597"
1,"pesu126","pesu133","25.2736467468055"
1,"pesu127","pesu133","806.963466336228"
1,"pesu128","pesu133","815.953198909291"
1,"pesu129","pesu133","502.012434457289"
1,"pesu131","pesu133","464.709965997034"
1,"pesu132","pesu133","602.894119236129"
1,"pesu133","pesu133","0"
1,"pesu134","pesu133","312.046042030169"
1,"pesu135","pesu133","457.278816861479"
1,"pesu137","pesu133","580.602189387389"
1,"pesu138","pesu133","535.423691945506"
1,"pesu139","pesu133","496.522224225556"
1,"pesu143","pesu133","150.041212915043"
1,"pesu144","pesu133","147.351484602175"
1,"pesu145","pesu133","337.883932216882"
1,"pesu147","pesu133","14.5620730740779"
1,"pesu148","pesu133","13.662980519467"
1,"pesu149","pesu133","23.7778610234768"
1,"pesu152","pesu133","95.0863234147249"
1,"pesu154","pesu133","141.213766987824"
1,"pesu157","pesu133","798.814372775746"
1,"pesu161","pesu133","1035.57493877741"
1,"pesu162","pesu133",NA
1,"pesu101","pesu134","236.344900072989"
1,"pesu102","pesu134","233.724071664136"
1,"pesu103","pesu134","220.79475983722"
1,"pesu104","pesu134","894.083365093038"
1,"pesu105","pesu134","253.720398737298"
1,"pesu106","pesu134","272.070934542421"
1,"pesu107","pesu134","25.9146192083953"
1,"pesu108","pesu134","163.332897897995"
1,"pesu110","pesu134","254.269078031023"
1,"pesu111","pesu134","31.0003093954211"
1,"pesu112","pesu134","34.1351439979707"
1,"pesu113","pesu134","279.86516458961"
1,"pesu116","pesu134","198.761925747853"
1,"pesu117","pesu134","908.029053164732"
1,"pesu119","pesu134","478.966378944874"
1,"pesu120","pesu134","270.848248562707"
1,"pesu121","pesu134","351.260839604413"
1,"pesu122","pesu134","270.206067632053"
1,"pesu123","pesu134","182.38207859558"
1,"pesu124","pesu134","206.33917171657"
1,"pesu125","pesu134","653.502947060993"
1,"pesu126","pesu134","295.276072470498"
1,"pesu127","pesu134","644.334076128285"
1,"pesu128","pesu134","649.183990859916"
1,"pesu129","pesu134","202.859768066367"
1,"pesu131","pesu134","264.134778349626"
1,"pesu132","pesu134","361.672782185135"
1,"pesu133","pesu134","312.046042030169"
1,"pesu134","pesu134","0"
1,"pesu135","pesu134","246.977473732796"
1,"pesu137","pesu134","271.346185596501"
1,"pesu138","pesu134","233.4418879804"
1,"pesu139","pesu134","188.963167700572"
1,"pesu143","pesu134","376.769406612074"
1,"pesu144","pesu134","382.260336169655"
1,"pesu145","pesu134","545.072974937161"
1,"pesu147","pesu134","312.000472086588"
1,"pesu148","pesu134","322.476167614447"
1,"pesu149","pesu134","335.674199009926"
1,"pesu152","pesu134","319.083442081858"
1,"pesu154","pesu134","342.17043622648"
1,"pesu157","pesu134","632.461707782584"
1,"pesu161","pesu134","921.869434235161"
1,"pesu162","pesu134",NA
1,"pesu101","pesu135","223.17151459311"
1,"pesu102","pesu135","203.36018361754"
1,"pesu103","pesu135","201.021955089428"
1,"pesu104","pesu135","649.272294358728"
1,"pesu105","pesu135","225.931543090943"
1,"pesu106","pesu135","33.1161030735157"
1,"pesu107","pesu135","256.566550479043"
1,"pesu108","pesu135","201.636960008334"
1,"pesu110","pesu135","8.47020827915076"
1,"pesu111","pesu135","265.530979618853"
1,"pesu112","pesu135","276.434561821419"
1,"pesu113","pesu135","35.1809758214246"
1,"pesu116","pesu135","202.649399126324"
1,"pesu117","pesu135","663.231334749867"
1,"pesu119","pesu135","316.270564591896"
1,"pesu120","pesu135","33.7266248958013"
1,"pesu121","pesu135","166.537261873781"
1,"pesu122","pesu135","262.275976501621"
1,"pesu123","pesu135","194.792896652869"
1,"pesu124","pesu135","212.981102687299"
1,"pesu125","pesu135","407.464836141827"
1,"pesu126","pesu135","452.409680445222"
1,"pesu127","pesu135","397.411936805756"
1,"pesu128","pesu135","402.462086854665"
1,"pesu129","pesu135","175.074406187745"
1,"pesu131","pesu135","19.3179331697544"
1,"pesu132","pesu135","146.727438979176"
1,"pesu133","pesu135","457.278816861479"
1,"pesu134","pesu135","246.977473732796"
1,"pesu135","pesu135","0"
1,"pesu137","pesu135","258.241628263173"
1,"pesu138","pesu135","197.707996543446"
1,"pesu139","pesu135","207.598244956567"
1,"pesu143","pesu135","572.23090828313"
1,"pesu144","pesu135","574.969039864754"
1,"pesu145","pesu135","758.39862852126"
1,"pesu147","pesu135","464.545647600988"
1,"pesu148","pesu135","470.724813070054"
1,"pesu149","pesu135","479.099969100658"
1,"pesu152","pesu135","410.03571842462"
1,"pesu154","pesu135","403.589715239454"
1,"pesu157","pesu135","385.656264995987"
1,"pesu161","pesu135","677.156539449861"
1,"pesu162","pesu135",NA
1,"pesu101","pesu137","40.4705505997306"
1,"pesu102","pesu137","56.4397779904634"
1,"pesu103","pesu137","63.5415854658113"
1,"pesu104","pesu137","822.0284973268"
1,"pesu105","pesu137","32.32249900455"
1,"pesu106","pesu137","289.261542524688"
1,"pesu107","pesu137","296.785060925002"
1,"pesu108","pesu137","109.682801040442"
1,"pesu110","pesu137","265.318686302209"
1,"pesu111","pesu137","302.295290760417"
1,"pesu112","pesu137","302.097639508892"
1,"pesu113","pesu137","285.089002768873"
1,"pesu116","pesu137","77.6374584710946"
1,"pesu117","pesu137","835.518127898765"
1,"pesu119","pesu137","574.495216965804"
1,"pesu120","pesu137","290.618818733441"
1,"pesu121","pesu137","424.778489732194"
1,"pesu122","pesu137","5.80178720532832"
1,"pesu123","pesu137","94.5269026996522"
1,"pesu124","pesu137","67.4694294848406"
1,"pesu125","pesu137","548.021059836267"
1,"pesu126","pesu137","565.355941886609"
1,"pesu127","pesu137","553.685170028991"
1,"pesu128","pesu137","552.930934596989"
1,"pesu129","pesu137","92.061180935524"
1,"pesu131","pesu137","274.000936413139"
1,"pesu132","pesu137","241.697801189913"
1,"pesu133","pesu137","580.602189387389"
1,"pesu134","pesu137","271.346185596501"
1,"pesu135","pesu137","258.241628263173"
1,"pesu137","pesu137","0"
1,"pesu138","pesu137","61.5012511960708"
1,"pesu139","pesu137","84.3615244446945"
1,"pesu143","pesu137","644.924714960452"
1,"pesu144","pesu137","651.00407893253"
1,"pesu145","pesu137","801.544704374279"
1,"pesu147","pesu137","581.725941516758"
1,"pesu148","pesu137","591.735826619161"
1,"pesu149","pesu137","604.372769837197"
1,"pesu152","pesu137","572.354758950475"
1,"pesu154","pesu137","584.526519578642"
1,"pesu157","pesu137","539.548979277843"
1,"pesu161","pesu137","849.422612539404"
1,"pesu162","pesu137",NA
1,"pesu101","pesu138","26.5662806901839"
1,"pesu102","pesu138","5.95727718053431"
1,"pesu103","pesu138","14.970748763107"
1,"pesu104","pesu138","783.740935704277"
1,"pesu105","pesu138","29.7416166555622"
1,"pesu106","pesu138","229.275257110944"
1,"pesu107","pesu138","257.567242888639"
1,"pesu108","pesu138","72.888544986211"
1,"pesu110","pesu138","205.00842692767"
1,"pesu111","pesu138","264.203822569905"
1,"pesu112","pesu138","266.390961629144"
1,"pesu113","pesu138","225.80567584804"
1,"pesu116","pesu138","38.1685797998942"
1,"pesu117","pesu138","797.420324667603"
1,"pesu119","pesu138","513.913748834015"
1,"pesu120","pesu138","230.512088380133"
1,"pesu121","pesu138","364.128127805398"
1,"pesu122","pesu138","64.9797434309203"
1,"pesu123","pesu138","52.0507365355985"
1,"pesu124","pesu138","37.2325609637645"
1,"pesu125","pesu138","513.959191071845"
1,"pesu126","pesu138","521.781318433792"
1,"pesu127","pesu138","516.346303916625"
1,"pesu128","pesu138","516.82159952861"
1,"pesu129","pesu138","34.1883058142058"
1,"pesu131","pesu138","214.030815612854"
1,"pesu132","pesu138","200.982316923926"
1,"pesu133","pesu138","535.423691945506"
1,"pesu134","pesu138","233.4418879804"
1,"pesu135","pesu138","197.707996543446"
1,"pesu137","pesu138","61.5012511960708"
1,"pesu138","pesu138","0"
1,"pesu139","pesu138","50.3590928449362"
1,"pesu143","pesu138","610.206089479118"
1,"pesu144","pesu138","615.692534610246"
1,"pesu145","pesu138","774.797306309824"
1,"pesu147","pesu138","537.643519591524"
1,"pesu148","pesu138","547.116871646911"
1,"pesu149","pesu138","559.173539928611"
1,"pesu152","pesu138","520.724348281887"
1,"pesu154","pesu138","530.308022586216"
1,"pesu157","pesu138","502.47812212993"
1,"pesu161","pesu138","811.410940477602"
1,"pesu162","pesu138",NA
1,"pesu101","pesu139","47.3817324697366"
1,"pesu102","pesu139","48.3506201368158"
1,"pesu103","pesu139","35.522565214212"
1,"pesu104","pesu139","820.612949299514"
1,"pesu105","pesu139","64.9539639745033"
1,"pesu106","pesu139","240.6060895718"
1,"pesu107","pesu139","213.981790767536"
1,"pesu108","pesu139","25.6947297791403"
1,"pesu110","pesu139","215.708929343341"
1,"pesu111","pesu139","219.958384042477"
1,"pesu112","pesu139","220.85672229509"
1,"pesu113","pesu139","239.723460069155"
1,"pesu116","pesu139","12.312626447698"
1,"pesu117","pesu139","834.397759523962"
1,"pesu119","pesu139","519.069847024236"
1,"pesu120","pesu139","241.323656583813"
1,"pesu121","pesu139","370.115447157652"
1,"pesu122","pesu139","84.3998209075969"
1,"pesu123","pesu139","13.5000022632157"
1,"pesu124","pesu139","17.3929341613023"
1,"pesu125","pesu139","554.395922700342"
1,"pesu126","pesu139","481.601478568792"
1,"pesu127","pesu139","554.727442407911"
1,"pesu128","pesu139","556.00023098632"
1,"pesu129","pesu139","38.3364594227686"
1,"pesu131","pesu139","225.868859726061"
1,"pesu132","pesu139","240.488858167306"
1,"pesu133","pesu139","496.522224225556"
1,"pesu134","pesu139","188.963167700572"
1,"pesu135","pesu139","207.598244956567"
