"waveid","sui","suj","distance"
1,"pesu137","pesu139","84.3615244446945"
1,"pesu138","pesu139","50.3590928449362"
1,"pesu139","pesu139","0"
1,"pesu143","pesu139","564.811743083419"
1,"pesu144","pesu139","570.579548449753"
1,"pesu145","pesu139","726.611163218362"
1,"pesu147","pesu139","497.862483221888"
1,"pesu148","pesu139","507.764198445608"
1,"pesu149","pesu139","520.298334507055"
1,"pesu152","pesu139","488.384254351971"
1,"pesu154","pesu139","501.540342578453"
1,"pesu157","pesu139","541.102539719185"
1,"pesu161","pesu139","848.420217973311"
1,"pesu162","pesu139",NA
1,"pesu101","pesu143","612.051783169398"
1,"pesu102","pesu143","610.410232590384"
1,"pesu103","pesu143","597.430724346161"
1,"pesu104","pesu143","1154.45740029481"
1,"pesu105","pesu143","629.763005541707"
1,"pesu106","pesu143","583.054236451242"
1,"pesu107","pesu143","353.066789417091"
1,"pesu108","pesu143","539.405152146268"
1,"pesu110","pesu143","576.463548540814"
1,"pesu111","pesu143","346.102053113215"
1,"pesu112","pesu143","344.035299321022"
1,"pesu113","pesu143","594.765531007851"
1,"pesu116","pesu143","575.088346964482"
1,"pesu117","pesu143","1167.74634237327"
1,"pesu119","pesu143","637.470935793071"
1,"pesu120","pesu143","580.777092191928"
1,"pesu121","pesu143","583.605700565923"
1,"pesu122","pesu143","643.09384853973"
1,"pesu123","pesu143","558.948405071797"
1,"pesu124","pesu143","582.069377674972"
1,"pesu125","pesu143","960.642817600553"
1,"pesu126","pesu143","137.899750471197"
1,"pesu127","pesu143","942.267880774354"
1,"pesu128","pesu143","950.496193891758"
1,"pesu129","pesu143","579.377830106604"
1,"pesu131","pesu143","582.790030782992"
1,"pesu132","pesu143","712.616013932868"
1,"pesu133","pesu143","150.041212915043"
1,"pesu134","pesu143","376.769406612074"
1,"pesu135","pesu143","572.23090828313"
1,"pesu137","pesu143","644.924714960452"
1,"pesu138","pesu143","610.206089479118"
1,"pesu139","pesu143","564.811743083419"
1,"pesu143","pesu143","0"
1,"pesu144","pesu143","9.38695632372599"
1,"pesu145","pesu143","192.148790789044"
1,"pesu147","pesu143","136.038400372197"
1,"pesu148","pesu143","139.118663898108"
1,"pesu149","pesu143","143.532715896819"
1,"pesu152","pesu143","244.379858885766"
1,"pesu154","pesu143","289.243767748699"
1,"pesu157","pesu143","933.251483758433"
1,"pesu161","pesu143","1180.50288626646"
1,"pesu162","pesu143",NA
1,"pesu101","pesu144","617.861686837782"
1,"pesu102","pesu144","615.970370694552"
1,"pesu103","pesu144","603.015711704138"
1,"pesu104","pesu144","1153.86474227011"
1,"pesu105","pesu144","635.518519382647"
1,"pesu106","pesu144","585.301771962016"
1,"pesu107","pesu144","358.343671968687"
1,"pesu108","pesu144","545.123882398391"
1,"pesu110","pesu144","579.086515505058"
1,"pesu111","pesu144","351.504542071184"
1,"pesu112","pesu144","349.734346206031"
1,"pesu113","pesu144","597.083249857107"
1,"pesu116","pesu144","580.767194403447"
1,"pesu117","pesu144","1167.11876962585"
1,"pesu119","pesu144","635.396613826118"
1,"pesu120","pesu144","583.002965606059"
1,"pesu121","pesu144","583.677946595814"
1,"pesu122","pesu144","649.233955870163"
1,"pesu123","pesu144","564.55592683292"
1,"pesu124","pesu144","587.863549381499"
1,"pesu125","pesu144","961.829233269204"
1,"pesu126","pesu144","136.658227334282"
1,"pesu127","pesu144","943.162099116368"
1,"pesu128","pesu144","951.493401465093"
1,"pesu129","pesu144","584.676703957583"
1,"pesu131","pesu144","585.274890329886"
1,"pesu132","pesu144","715.932933953613"
1,"pesu133","pesu144","147.351484602175"
1,"pesu134","pesu144","382.260336169655"
1,"pesu135","pesu144","574.969039864754"
1,"pesu137","pesu144","651.00407893253"
1,"pesu138","pesu144","615.692534610246"
1,"pesu139","pesu144","570.579548449753"
1,"pesu143","pesu144","9.38695632372599"
1,"pesu144","pesu144","0"
1,"pesu145","pesu144","192.384020796749"
1,"pesu147","pesu144","133.632076591031"
1,"pesu148","pesu144","135.93862193781"
1,"pesu149","pesu144","139.474933166757"
1,"pesu152","pesu144","241.030266920435"
1,"pesu154","pesu144","285.416876122507"
1,"pesu157","pesu144","934.256775548755"
1,"pesu161","pesu144","1179.82830282447"
1,"pesu162","pesu144",NA
1,"pesu101","pesu145","772.690363773015"
1,"pesu102","pesu145","774.136772984205"
1,"pesu103","pesu145","761.016783930788"
1,"pesu104","pesu145","1346.24107141218"
1,"pesu105","pesu145","790.874367972831"
1,"pesu106","pesu145","771.233362676075"
1,"pesu107","pesu145","523.995909013359"
1,"pesu108","pesu145","702.172232292088"
1,"pesu110","pesu145","763.137192289775"
1,"pesu111","pesu145","516.011300922598"
1,"pesu112","pesu145","511.025545996772"
1,"pesu113","pesu145","782.653553177578"
1,"pesu116","pesu145","737.834221115612"
1,"pesu117","pesu145","1359.48788863606"
1,"pesu119","pesu145","825.744274410669"
1,"pesu120","pesu145","769.040991654394"
1,"pesu121","pesu145","775.754484718857"
1,"pesu122","pesu145","798.880545893136"
1,"pesu123","pesu145","722.761175837281"
1,"pesu124","pesu145","743.300887217354"
1,"pesu125","pesu145","1151.59044965526"
1,"pesu126","pesu145","328.945483883293"
1,"pesu127","pesu145","1133.75468500752"
1,"pesu128","pesu145","1141.81109976411"
1,"pesu129","pesu145","746.418193112959"
1,"pesu131","pesu145","770.036827062075"
1,"pesu132","pesu145","895.243919921243"
1,"pesu133","pesu145","337.883932216882"
1,"pesu134","pesu145","545.072974937161"
1,"pesu135","pesu145","758.39862852126"
1,"pesu137","pesu145","801.544704374279"
1,"pesu138","pesu145","774.797306309824"
1,"pesu139","pesu145","726.611163218362"
1,"pesu143","pesu145","192.148790789044"
1,"pesu144","pesu145","192.384020796749"
1,"pesu145","pesu145","0"
1,"pesu147","pesu145","324.795936308832"
1,"pesu148","pesu145","325.554395261976"
1,"pesu149","pesu145","326.417608883007"
1,"pesu152","pesu145","428.695484989204"
1,"pesu154","pesu145","470.560803318088"
1,"pesu157","pesu145","1124.55630090449"
1,"pesu161","pesu145","1372.18402365082"
1,"pesu162","pesu145",NA
1,"pesu101","pesu147","544.800842810473"
1,"pesu102","pesu147","539.036524332269"
1,"pesu103","pesu147","526.71805484318"
1,"pesu104","pesu147","1022.31606919393"
1,"pesu105","pesu147","561.256087436044"
1,"pesu106","pesu147","470.45117943717"
1,"pesu107","pesu147","286.1230730259"
1,"pesu108","pesu147","472.248704699687"
1,"pesu110","pesu147","467.560877489524"
1,"pesu111","pesu147","281.756483289758"
1,"pesu112","pesu147","285.020428228386"
1,"pesu113","pesu147","482.709738877595"
1,"pesu116","pesu147","506.403462309455"
1,"pesu117","pesu147","1035.47397556587"
1,"pesu119","pesu147","501.772692764069"
1,"pesu120","pesu147","467.99416452313"
1,"pesu121","pesu147","455.034234621587"
1,"pesu122","pesu147","581.011923824887"
1,"pesu123","pesu147","489.445119758616"
1,"pesu124","pesu147","515.176288973679"
1,"pesu125","pesu147","837.925568326311"
1,"pesu126","pesu147","17.3840502931342"
1,"pesu127","pesu147","817.679111585536"
1,"pesu128","pesu147","826.548644378193"
1,"pesu129","pesu147","504.445533058608"
1,"pesu131","pesu147","472.452878764807"
1,"pesu132","pesu147","609.683590964888"
1,"pesu133","pesu147","14.5620730740779"
1,"pesu134","pesu147","312.000472086588"
1,"pesu135","pesu147","464.545647600988"
1,"pesu137","pesu147","581.725941516758"
1,"pesu138","pesu147","537.643519591524"
1,"pesu139","pesu147","497.862483221888"
1,"pesu143","pesu147","136.038400372197"
1,"pesu144","pesu147","133.632076591031"
1,"pesu145","pesu147","324.795936308832"
1,"pesu147","pesu147","0"
1,"pesu148","pesu147","12.0621049459661"
1,"pesu149","pesu147","26.7432303105158"
1,"pesu152","pesu147","109.580068406771"
1,"pesu154","pesu147","155.770245545855"
1,"pesu157","pesu147","809.385967734612"
1,"pesu161","pesu147","1048.05938143514"
1,"pesu162","pesu147",NA
1,"pesu101","pesu148","554.612938555376"
1,"pesu102","pesu148","548.588839935502"
1,"pesu103","pesu148","536.333031024209"
1,"pesu104","pesu148","1022.86554002983"
1,"pesu105","pesu148","570.966023019667"
1,"pesu106","pesu148","475.896864263525"
1,"pesu107","pesu148","296.576408461683"
1,"pesu108","pesu148","482.181503060047"
1,"pesu110","pesu148","473.563633797979"
1,"pesu111","pesu148","292.369955131187"
1,"pesu112","pesu148","295.887291820322"
1,"pesu113","pesu148","488.217316802538"
1,"pesu116","pesu148","516.182359967592"
1,"pesu117","pesu148","1035.96796694041"
1,"pesu119","pesu148","500.281841682789"
1,"pesu120","pesu148","473.416369358288"
1,"pesu121","pesu148","457.14772432664"
1,"pesu122","pesu148","591.08745654804"
1,"pesu123","pesu148","499.199629770458"
1,"pesu124","pesu148","525.054046986563"
1,"pesu125","pesu148","841.159360582042"
1,"pesu126","pesu148","29.2067279145582"
1,"pesu127","pesu148","820.511270418859"
1,"pesu128","pesu148","829.521289345856"
1,"pesu129","pesu148","513.805118041645"
1,"pesu131","pesu148","478.238574033901"
1,"pesu132","pesu148","616.248189082293"
1,"pesu133","pesu148","13.662980519467"
1,"pesu134","pesu148","322.476167614447"
1,"pesu135","pesu148","470.724813070054"
1,"pesu137","pesu148","591.735826619161"
1,"pesu138","pesu148","547.116871646911"
1,"pesu139","pesu148","507.764198445608"
1,"pesu143","pesu148","139.118663898108"
1,"pesu144","pesu148","135.93862193781"
1,"pesu145","pesu148","325.554395261976"
1,"pesu147","pesu148","12.0621049459661"
1,"pesu148","pesu148","0"
1,"pesu149","pesu148","14.6878677707211"
1,"pesu152","pesu148","105.265797202119"
1,"pesu154","pesu148","150.563410411932"
1,"pesu157","pesu148","812.386487266958"
1,"pesu161","pesu148","1048.48078984383"
1,"pesu162","pesu148",NA
1,"pesu101","pesu149","567.039990540491"
1,"pesu102","pesu149","560.732113765408"
1,"pesu103","pesu149","548.547771506321"
1,"pesu104","pesu149","1024.38626870557"
1,"pesu105","pesu149","583.278086600572"
1,"pesu106","pesu149","483.424179967222"
1,"pesu107","pesu149","309.761911511636"
1,"pesu108","pesu149","494.75507309083"
1,"pesu110","pesu149","481.734529237045"
1,"pesu111","pesu149","305.72210190238"
1,"pesu112","pesu149","309.496386559464"
1,"pesu113","pesu149","495.808463349741"
1,"pesu116","pesu149","528.580882284932"
1,"pesu117","pesu149","1037.4190823797"
1,"pesu119","pesu149","499.515904356226"
1,"pesu120","pesu149","480.918150870904"
1,"pesu121","pesu149","460.778572862261"
1,"pesu122","pesu149","603.796068488034"
1,"pesu123","pesu149","511.575386259727"
1,"pesu124","pesu149","537.558522317064"
1,"pesu125","pesu149","845.942423626645"
1,"pesu126","pesu149","43.8373912647409"
1,"pesu127","pesu149","824.821382752976"
1,"pesu128","pesu149","833.996460251819"
1,"pesu129","pesu149","525.744406252457"
1,"pesu131","pesu149","486.156822566022"
1,"pesu132","pesu149","625.000472966744"
1,"pesu133","pesu149","23.7778610234768"
1,"pesu134","pesu149","335.674199009926"
1,"pesu135","pesu149","479.099969100658"
1,"pesu137","pesu149","604.372769837197"
1,"pesu138","pesu149","559.173539928611"
1,"pesu139","pesu149","520.298334507055"
1,"pesu143","pesu149","143.532715896819"
1,"pesu144","pesu149","139.474933166757"
1,"pesu145","pesu149","326.417608883007"
1,"pesu147","pesu149","26.7432303105158"
1,"pesu148","pesu149","14.6878677707211"
1,"pesu149","pesu149","0"
1,"pesu152","pesu149","102.365995649662"
1,"pesu154","pesu149","145.961382639242"
1,"pesu157","pesu149","816.899407576458"
1,"pesu161","pesu149","1049.84169964194"
1,"pesu162","pesu149",NA
1,"pesu101","pesu152","532.911457898098"
1,"pesu102","pesu152","523.265974597431"
1,"pesu103","pesu152","512.138549562323"
1,"pesu104","pesu152","925.266067238394"
1,"pesu105","pesu152","547.467684540283"
1,"pesu106","pesu152","408.925714179205"
1,"pesu107","pesu152","294.401102591915"
1,"pesu108","pesu152","463.892699108261"
1,"pesu110","pesu152","411.27992432581"
1,"pesu111","pesu152","293.25391502826"
1,"pesu112","pesu152","301.208042912413"
1,"pesu113","pesu152","421.517299191406"
1,"pesu116","pesu152","494.784153201289"
1,"pesu117","pesu152","938.16540599064"
1,"pesu119","pesu152","397.686312174994"
1,"pesu120","pesu152","406.303584249525"
1,"pesu121","pesu152","368.362965095175"
1,"pesu122","pesu152","572.738665752622"
1,"pesu123","pesu152","477.834180878211"
1,"pesu124","pesu152","504.92957748811"
1,"pesu125","pesu152","756.034269767711"
1,"pesu126","pesu152","113.62301008358"
1,"pesu127","pesu152","733.268095416807"
1,"pesu128","pesu152","742.999199644972"
1,"pesu129","pesu152","486.550989807025"
1,"pesu131","pesu152","414.016881735946"
1,"pesu132","pesu152","556.631832195399"
1,"pesu133","pesu152","95.0863234147249"
1,"pesu134","pesu152","319.083442081858"
1,"pesu135","pesu152","410.03571842462"
1,"pesu137","pesu152","572.354758950475"
1,"pesu138","pesu152","520.724348281887"
1,"pesu139","pesu152","488.384254351971"
1,"pesu143","pesu152","244.379858885766"
1,"pesu144","pesu152","241.030266920435"
1,"pesu145","pesu152","428.695484989204"
1,"pesu147","pesu152","109.580068406771"
1,"pesu148","pesu152","105.265797202119"
1,"pesu149","pesu152","102.365995649662"
1,"pesu152","pesu152","0"
1,"pesu154","pesu152","46.9374149338267"
1,"pesu157","pesu152","726.07637543416"
1,"pesu161","pesu152","950.421805967949"
1,"pesu162","pesu152",NA
1,"pesu101","pesu154","544.477235937117"
1,"pesu102","pesu154","533.308936171311"
1,"pesu103","pesu154","522.832182974753"
1,"pesu104","pesu154","890.616614421097"
1,"pesu105","pesu154","558.060515507817"
1,"pesu106","pesu154","398.720881000176"
1,"pesu107","pesu154","318.691946867718"
1,"pesu108","pesu154","477.87740392932"
1,"pesu110","pesu154","403.872156442659"
1,"pesu111","pesu154","318.709342203378"
1,"pesu112","pesu154","328.01035802232"
1,"pesu113","pesu154","411.272734744763"
1,"pesu116","pesu154","506.959982535471"
1,"pesu117","pesu154","903.324126246138"
1,"pesu119","pesu154","359.119764599394"
1,"pesu120","pesu154","396.055735073419"
1,"pesu121","pesu154","343.526069660421"
1,"pesu122","pesu154","585.361763066365"
1,"pesu123","pesu154","490.258804977164"
1,"pesu124","pesu154","517.538261478407"
1,"pesu125","pesu154","731.216831686131"
1,"pesu126","pesu154","160.497130679298"
1,"pesu127","pesu154","707.045935531903"
1,"pesu128","pesu154","717.253571608582"
1,"pesu129","pesu154","496.183046091129"
1,"pesu131","pesu154","405.40346786228"
1,"pesu132","pesu154","548.877484518579"
1,"pesu133","pesu154","141.213766987824"
1,"pesu134","pesu154","342.17043622648"
1,"pesu135","pesu154","403.589715239454"
1,"pesu137","pesu154","584.526519578642"
1,"pesu138","pesu154","530.308022586216"
1,"pesu139","pesu154","501.540342578453"
1,"pesu143","pesu154","289.243767748699"
1,"pesu144","pesu154","285.416876122507"
1,"pesu145","pesu154","470.560803318088"
1,"pesu147","pesu154","155.770245545855"
1,"pesu148","pesu154","150.563410411932"
1,"pesu149","pesu154","145.961382639242"
1,"pesu152","pesu154","46.9374149338267"
1,"pesu154","pesu154","0"
1,"pesu157","pesu154","700.54083022801"
1,"pesu161","pesu154","915.342742606666"
1,"pesu162","pesu154",NA
1,"pesu101","pesu157","526.405745863725"
1,"pesu102","pesu157","507.868298740011"
1,"pesu103","pesu157","514.771370579522"
1,"pesu104","pesu157","282.534372197925"
1,"pesu105","pesu157","516.329598715822"
1,"pesu106","pesu157","363.39827324589"
1,"pesu107","pesu157","642.046286309689"
1,"pesu108","pesu157","549.035670015907"
1,"pesu110","pesu157","378.648888920673"
1,"pesu111","pesu157","650.996828291662"
1,"pesu112","pesu157","662.064110608521"
1,"pesu113","pesu157","354.068218199803"
1,"pesu116","pesu157","530.603401920861"
1,"pesu117","pesu157","295.981505315401"
1,"pesu119","pesu157","390.614133739113"
1,"pesu120","pesu157","365.077436729663"
1,"pesu121","pesu157","357.75098475662"
1,"pesu122","pesu157","545.328776715041"
1,"pesu123","pesu157","532.793354568267"
1,"pesu124","pesu157","536.03392815039"
1,"pesu125","pesu157","33.0765484524998"
1,"pesu126","pesu157","801.139889464274"
1,"pesu127","pesu157","14.3116352261528"
1,"pesu128","pesu157","17.260189062576"
1,"pesu129","pesu157","502.895679264397"
1,"pesu131","pesu157","369.25150000181"
1,"pesu132","pesu157","301.533210535963"
1,"pesu133","pesu157","798.814372775746"
1,"pesu134","pesu157","632.461707782584"
1,"pesu135","pesu157","385.656264995987"
1,"pesu137","pesu157","539.548979277843"
1,"pesu138","pesu157","502.47812212993"
1,"pesu139","pesu157","541.102539719185"
1,"pesu143","pesu157","933.251483758433"
1,"pesu144","pesu157","934.256775548755"
1,"pesu145","pesu157","1124.55630090449"
1,"pesu147","pesu157","809.385967734612"
1,"pesu148","pesu157","812.386487266958"
1,"pesu149","pesu157","816.899407576458"
1,"pesu152","pesu157","726.07637543416"
1,"pesu154","pesu157","700.54083022801"
1,"pesu157","pesu157","0"
1,"pesu161","pesu157","309.876031353911"
1,"pesu162","pesu157",NA
1,"pesu101","pesu161","835.70700751956"
1,"pesu102","pesu161","816.890701883648"
1,"pesu103","pesu161","823.346003791951"
1,"pesu104","pesu161","27.9369495739634"
1,"pesu105","pesu161","825.986797320551"
1,"pesu106","pesu161","650.004062712347"
1,"pesu107","pesu161","927.736548595657"
1,"pesu108","pesu161","854.711717481583"
1,"pesu110","pesu161","669.311505457614"
1,"pesu111","pesu161","936.485582468895"
1,"pesu112","pesu161","948.661548528846"
1,"pesu113","pesu161","642.946117375724"
1,"pesu116","pesu161","838.303364357879"
1,"pesu117","pesu161","14.0305201568547"
1,"pesu119","pesu161","559.215229727586"
1,"pesu120","pesu161","651.13049658592"
1,"pesu121","pesu161","600.180324107979"
1,"pesu122","pesu161","855.201407692871"
1,"pesu123","pesu161","839.462115400263"
1,"pesu124","pesu161","844.243622685972"
1,"pesu125","pesu161","304.224157904135"
1,"pesu126","pesu161","1043.24298867572"
1,"pesu127","pesu161","295.741600011034"
1,"pesu128","pesu161","296.866443282529"
1,"pesu129","pesu161","810.092302440037"
1,"pesu131","pesu161","658.955446604685"
1,"pesu132","pesu161","610.498622759126"
1,"pesu133","pesu161","1035.57493877741"
1,"pesu134","pesu161","921.869434235161"
1,"pesu135","pesu161","677.156539449861"
1,"pesu137","pesu161","849.422612539404"
1,"pesu138","pesu161","811.410940477602"
1,"pesu139","pesu161","848.420217973311"
1,"pesu143","pesu161","1180.50288626646"
1,"pesu144","pesu161","1179.82830282447"
1,"pesu145","pesu161","1372.18402365082"
1,"pesu147","pesu161","1048.05938143514"
1,"pesu148","pesu161","1048.48078984383"
1,"pesu149","pesu161","1049.84169964194"
1,"pesu152","pesu161","950.421805967949"
1,"pesu154","pesu161","915.342742606666"
1,"pesu157","pesu161","309.876031353911"
1,"pesu161","pesu161","0"
1,"pesu162","pesu161",NA
1,"pesu101","pesu162",NA
1,"pesu102","pesu162",NA
1,"pesu103","pesu162",NA
1,"pesu104","pesu162",NA
1,"pesu105","pesu162",NA
1,"pesu106","pesu162",NA
1,"pesu107","pesu162",NA
1,"pesu108","pesu162",NA
1,"pesu110","pesu162",NA
1,"pesu111","pesu162",NA
1,"pesu112","pesu162",NA
1,"pesu113","pesu162",NA
1,"pesu116","pesu162",NA
1,"pesu117","pesu162",NA
1,"pesu119","pesu162",NA
1,"pesu120","pesu162",NA
1,"pesu121","pesu162",NA
1,"pesu122","pesu162",NA
1,"pesu123","pesu162",NA
1,"pesu124","pesu162",NA
1,"pesu125","pesu162",NA
1,"pesu126","pesu162",NA
1,"pesu127","pesu162",NA
1,"pesu128","pesu162",NA
1,"pesu129","pesu162",NA
1,"pesu131","pesu162",NA
1,"pesu132","pesu162",NA
1,"pesu133","pesu162",NA
1,"pesu134","pesu162",NA
1,"pesu135","pesu162",NA
1,"pesu137","pesu162",NA
1,"pesu138","pesu162",NA
1,"pesu139","pesu162",NA
1,"pesu143","pesu162",NA
1,"pesu144","pesu162",NA
1,"pesu145","pesu162",NA
1,"pesu147","pesu162",NA
1,"pesu148","pesu162",NA
1,"pesu149","pesu162",NA
1,"pesu152","pesu162",NA
1,"pesu154","pesu162",NA
1,"pesu157","pesu162",NA
1,"pesu161","pesu162",NA
1,"pesu162","pesu162","0"
